order_id,product_id,unit_price,quantity,discount,_sdc_source_bucket,_sdc_source_file,_sdc_source_lineno
10248,11,14,12,0,test,order_details.csv,2
10248,42,9.8,10,0,test,order_details.csv,3
10248,72,34.8,5,0,test,order_details.csv,4
10249,14,18.6,9,0,test,order_details.csv,5
10249,51,42.4,40,0,test,order_details.csv,6
10250,41,7.7,10,0,test,order_details.csv,7
10250,51,42.4,35,0.15,test,order_details.csv,8
10250,65,16.8,15,0.15,test,order_details.csv,9
10251,22,16.8,6,0.05,test,order_details.csv,10
10251,57,15.6,15,0.05,test,order_details.csv,11
10251,65,16.8,20,0,test,order_details.csv,12
10252,20,64.8,40,0.05,test,order_details.csv,13
10252,33,2,25,0.05,test,order_details.csv,14
10252,60,27.2,40,0,test,order_details.csv,15
10253,31,10,20,0,test,order_details.csv,16
10253,39,14.4,42,0,test,order_details.csv,17
10253,49,16,40,0,test,order_details.csv,18
10254,24,3.6,15,0.15,test,order_details.csv,19
10254,55,19.2,21,0.15,test,order_details.csv,20
10254,74,8,21,0,test,order_details.csv,21
10255,2,15.2,20,0,test,order_details.csv,22
10255,16,13.9,35,0,test,order_details.csv,23
10255,36,15.2,25,0,test,order_details.csv,24
10255,59,44,30,0,test,order_details.csv,25
10256,53,26.2,15,0,test,order_details.csv,26
10256,77,10.4,12,0,test,order_details.csv,27
10257,27,35.1,25,0,test,order_details.csv,28
10257,39,14.4,6,0,test,order_details.csv,29
10257,77,10.4,15,0,test,order_details.csv,30
10258,2,15.2,50,0.2,test,order_details.csv,31
10258,5,17,65,0.2,test,order_details.csv,32
10258,32,25.6,6,0.2,test,order_details.csv,33
10259,21,8,10,0,test,order_details.csv,34
10259,37,20.8,1,0,test,order_details.csv,35
10260,41,7.7,16,0.25,test,order_details.csv,36
10260,57,15.6,50,0,test,order_details.csv,37
10260,62,39.4,15,0.25,test,order_details.csv,38
10260,70,12,21,0.25,test,order_details.csv,39
10261,21,8,20,0,test,order_details.csv,40
10261,35,14.4,20,0,test,order_details.csv,41
10262,5,17,12,0.2,test,order_details.csv,42
10262,7,24,15,0,test,order_details.csv,43
10262,56,30.4,2,0,test,order_details.csv,44
10263,16,13.9,60,0.25,test,order_details.csv,45
10263,24,3.6,28,0,test,order_details.csv,46
10263,30,20.7,60,0.25,test,order_details.csv,47
10263,74,8,36,0.25,test,order_details.csv,48
10264,2,15.2,35,0,test,order_details.csv,49
10264,41,7.7,25,0.15,test,order_details.csv,50
10265,17,31.2,30,0,test,order_details.csv,51
10265,70,12,20,0,test,order_details.csv,52
10266,12,30.4,12,0.05,test,order_details.csv,53
10267,40,14.7,50,0,test,order_details.csv,54
10267,59,44,70,0.15,test,order_details.csv,55
10267,76,14.4,15,0.15,test,order_details.csv,56
10268,29,99,10,0,test,order_details.csv,57
10268,72,27.8,4,0,test,order_details.csv,58
10269,33,2,60,0.05,test,order_details.csv,59
10269,72,27.8,20,0.05,test,order_details.csv,60
10270,36,15.2,30,0,test,order_details.csv,61
10270,43,36.8,25,0,test,order_details.csv,62
10271,33,2,24,0,test,order_details.csv,63
10272,20,64.8,6,0,test,order_details.csv,64
10272,31,10,40,0,test,order_details.csv,65
10272,72,27.8,24,0,test,order_details.csv,66
10273,10,24.8,24,0.05,test,order_details.csv,67
10273,31,10,15,0.05,test,order_details.csv,68
10273,33,2,20,0,test,order_details.csv,69
10273,40,14.7,60,0.05,test,order_details.csv,70
10273,76,14.4,33,0.05,test,order_details.csv,71
10274,71,17.2,20,0,test,order_details.csv,72
10274,72,27.8,7,0,test,order_details.csv,73
10275,24,3.6,12,0.05,test,order_details.csv,74
10275,59,44,6,0.05,test,order_details.csv,75
10276,10,24.8,15,0,test,order_details.csv,76
10276,13,4.8,10,0,test,order_details.csv,77
10277,28,36.4,20,0,test,order_details.csv,78
10277,62,39.4,12,0,test,order_details.csv,79
10278,44,15.5,16,0,test,order_details.csv,80
10278,59,44,15,0,test,order_details.csv,81
10278,63,35.1,8,0,test,order_details.csv,82
10278,73,12,25,0,test,order_details.csv,83
10279,17,31.2,15,0.25,test,order_details.csv,84
10280,24,3.6,12,0,test,order_details.csv,85
10280,55,19.2,20,0,test,order_details.csv,86
10280,75,6.2,30,0,test,order_details.csv,87
10281,19,7.3,1,0,test,order_details.csv,88
10281,24,3.6,6,0,test,order_details.csv,89
10281,35,14.4,4,0,test,order_details.csv,90
10282,30,20.7,6,0,test,order_details.csv,91
10282,57,15.6,2,0,test,order_details.csv,92
10283,15,12.4,20,0,test,order_details.csv,93
10283,19,7.3,18,0,test,order_details.csv,94
10283,60,27.2,35,0,test,order_details.csv,95
10283,72,27.8,3,0,test,order_details.csv,96
10284,27,35.1,15,0.25,test,order_details.csv,97
10284,44,15.5,21,0,test,order_details.csv,98
10284,60,27.2,20,0.25,test,order_details.csv,99
10284,67,11.2,5,0.25,test,order_details.csv,100
10285,1,14.4,45,0.2,test,order_details.csv,101
10285,40,14.7,40,0.2,test,order_details.csv,102
10285,53,26.2,36,0.2,test,order_details.csv,103
10286,35,14.4,100,0,test,order_details.csv,104
10286,62,39.4,40,0,test,order_details.csv,105
10287,16,13.9,40,0.15,test,order_details.csv,106
10287,34,11.2,20,0,test,order_details.csv,107
10287,46,9.6,15,0.15,test,order_details.csv,108
10288,54,5.9,10,0.1,test,order_details.csv,109
10288,68,10,3,0.1,test,order_details.csv,110
10289,3,8,30,0,test,order_details.csv,111
10289,64,26.6,9,0,test,order_details.csv,112
10290,5,17,20,0,test,order_details.csv,113
10290,29,99,15,0,test,order_details.csv,114
10290,49,16,15,0,test,order_details.csv,115
10290,77,10.4,10,0,test,order_details.csv,116
10291,13,4.8,20,0.1,test,order_details.csv,117
10291,44,15.5,24,0.1,test,order_details.csv,118
10291,51,42.4,2,0.1,test,order_details.csv,119
10292,20,64.8,20,0,test,order_details.csv,120
10293,18,50,12,0,test,order_details.csv,121
10293,24,3.6,10,0,test,order_details.csv,122
10293,63,35.1,5,0,test,order_details.csv,123
10293,75,6.2,6,0,test,order_details.csv,124
10294,1,14.4,18,0,test,order_details.csv,125
10294,17,31.2,15,0,test,order_details.csv,126
10294,43,36.8,15,0,test,order_details.csv,127
10294,60,27.2,21,0,test,order_details.csv,128
10294,75,6.2,6,0,test,order_details.csv,129
10295,56,30.4,4,0,test,order_details.csv,130
10296,11,16.8,12,0,test,order_details.csv,131
10296,16,13.9,30,0,test,order_details.csv,132
10296,69,28.8,15,0,test,order_details.csv,133
10297,39,14.4,60,0,test,order_details.csv,134
10297,72,27.8,20,0,test,order_details.csv,135
10298,2,15.2,40,0,test,order_details.csv,136
10298,36,15.2,40,0.25,test,order_details.csv,137
10298,59,44,30,0.25,test,order_details.csv,138
10298,62,39.4,15,0,test,order_details.csv,139
10299,19,7.3,15,0,test,order_details.csv,140
10299,70,12,20,0,test,order_details.csv,141
10300,66,13.6,30,0,test,order_details.csv,142
10300,68,10,20,0,test,order_details.csv,143
10301,40,14.7,10,0,test,order_details.csv,144
10301,56,30.4,20,0,test,order_details.csv,145
10302,17,31.2,40,0,test,order_details.csv,146
10302,28,36.4,28,0,test,order_details.csv,147
10302,43,36.8,12,0,test,order_details.csv,148
10303,40,14.7,40,0.1,test,order_details.csv,149
10303,65,16.8,30,0.1,test,order_details.csv,150
10303,68,10,15,0.1,test,order_details.csv,151
10304,49,16,30,0,test,order_details.csv,152
10304,59,44,10,0,test,order_details.csv,153
10304,71,17.2,2,0,test,order_details.csv,154
10305,18,50,25,0.1,test,order_details.csv,155
10305,29,99,25,0.1,test,order_details.csv,156
10305,39,14.4,30,0.1,test,order_details.csv,157
10306,30,20.7,10,0,test,order_details.csv,158
10306,53,26.2,10,0,test,order_details.csv,159
10306,54,5.9,5,0,test,order_details.csv,160
10307,62,39.4,10,0,test,order_details.csv,161
10307,68,10,3,0,test,order_details.csv,162
10308,69,28.8,1,0,test,order_details.csv,163
10308,70,12,5,0,test,order_details.csv,164
10309,4,17.6,20,0,test,order_details.csv,165
10309,6,20,30,0,test,order_details.csv,166
10309,42,11.2,2,0,test,order_details.csv,167
10309,43,36.8,20,0,test,order_details.csv,168
10309,71,17.2,3,0,test,order_details.csv,169
10310,16,13.9,10,0,test,order_details.csv,170
10310,62,39.4,5,0,test,order_details.csv,171
10311,42,11.2,6,0,test,order_details.csv,172
10311,69,28.8,7,0,test,order_details.csv,173
10312,28,36.4,4,0,test,order_details.csv,174
10312,43,36.8,24,0,test,order_details.csv,175
10312,53,26.2,20,0,test,order_details.csv,176
10312,75,6.2,10,0,test,order_details.csv,177
10313,36,15.2,12,0,test,order_details.csv,178
10314,32,25.6,40,0.1,test,order_details.csv,179
10314,58,10.6,30,0.1,test,order_details.csv,180
10314,62,39.4,25,0.1,test,order_details.csv,181
10315,34,11.2,14,0,test,order_details.csv,182
10315,70,12,30,0,test,order_details.csv,183
10316,41,7.7,10,0,test,order_details.csv,184
10316,62,39.4,70,0,test,order_details.csv,185
10317,1,14.4,20,0,test,order_details.csv,186
10318,41,7.7,20,0,test,order_details.csv,187
10318,76,14.4,6,0,test,order_details.csv,188
10319,17,31.2,8,0,test,order_details.csv,189
10319,28,36.4,14,0,test,order_details.csv,190
10319,76,14.4,30,0,test,order_details.csv,191
10320,71,17.2,30,0,test,order_details.csv,192
10321,35,14.4,10,0,test,order_details.csv,193
10322,52,5.6,20,0,test,order_details.csv,194
10323,15,12.4,5,0,test,order_details.csv,195
10323,25,11.2,4,0,test,order_details.csv,196
10323,39,14.4,4,0,test,order_details.csv,197
10324,16,13.9,21,0.15,test,order_details.csv,198
10324,35,14.4,70,0.15,test,order_details.csv,199
10324,46,9.6,30,0,test,order_details.csv,200
10324,59,44,40,0.15,test,order_details.csv,201
10324,63,35.1,80,0.15,test,order_details.csv,202
10325,6,20,6,0,test,order_details.csv,203
10325,13,4.8,12,0,test,order_details.csv,204
10325,14,18.6,9,0,test,order_details.csv,205
10325,31,10,4,0,test,order_details.csv,206
10325,72,27.8,40,0,test,order_details.csv,207
10326,4,17.6,24,0,test,order_details.csv,208
10326,57,15.6,16,0,test,order_details.csv,209
10326,75,6.2,50,0,test,order_details.csv,210
10327,2,15.2,25,0.2,test,order_details.csv,211
10327,11,16.8,50,0.2,test,order_details.csv,212
10327,30,20.7,35,0.2,test,order_details.csv,213
10327,58,10.6,30,0.2,test,order_details.csv,214
10328,59,44,9,0,test,order_details.csv,215
10328,65,16.8,40,0,test,order_details.csv,216
10328,68,10,10,0,test,order_details.csv,217
10329,19,7.3,10,0.05,test,order_details.csv,218
10329,30,20.7,8,0.05,test,order_details.csv,219
10329,38,210.8,20,0.05,test,order_details.csv,220
10329,56,30.4,12,0.05,test,order_details.csv,221
10330,26,24.9,50,0.15,test,order_details.csv,222
10330,72,27.8,25,0.15,test,order_details.csv,223
10331,54,5.9,15,0,test,order_details.csv,224
10332,18,50,40,0.2,test,order_details.csv,225
10332,42,11.2,10,0.2,test,order_details.csv,226
10332,47,7.6,16,0.2,test,order_details.csv,227
10333,14,18.6,10,0,test,order_details.csv,228
10333,21,8,10,0.1,test,order_details.csv,229
10333,71,17.2,40,0.1,test,order_details.csv,230
10334,52,5.6,8,0,test,order_details.csv,231
10334,68,10,10,0,test,order_details.csv,232
10335,2,15.2,7,0.2,test,order_details.csv,233
10335,31,10,25,0.2,test,order_details.csv,234
10335,32,25.6,6,0.2,test,order_details.csv,235
10335,51,42.4,48,0.2,test,order_details.csv,236
10336,4,17.6,18,0.1,test,order_details.csv,237
10337,23,7.2,40,0,test,order_details.csv,238
10337,26,24.9,24,0,test,order_details.csv,239
10337,36,15.2,20,0,test,order_details.csv,240
10337,37,20.8,28,0,test,order_details.csv,241
10337,72,27.8,25,0,test,order_details.csv,242
10338,17,31.2,20,0,test,order_details.csv,243
10338,30,20.7,15,0,test,order_details.csv,244
10339,4,17.6,10,0,test,order_details.csv,245
10339,17,31.2,70,0.05,test,order_details.csv,246
10339,62,39.4,28,0,test,order_details.csv,247
10340,18,50,20,0.05,test,order_details.csv,248
10340,41,7.7,12,0.05,test,order_details.csv,249
10340,43,36.8,40,0.05,test,order_details.csv,250
10341,33,2,8,0,test,order_details.csv,251
10341,59,44,9,0.15,test,order_details.csv,252
10342,2,15.2,24,0.2,test,order_details.csv,253
10342,31,10,56,0.2,test,order_details.csv,254
10342,36,15.2,40,0.2,test,order_details.csv,255
10342,55,19.2,40,0.2,test,order_details.csv,256
10343,64,26.6,50,0,test,order_details.csv,257
10343,68,10,4,0.05,test,order_details.csv,258
10343,76,14.4,15,0,test,order_details.csv,259
10344,4,17.6,35,0,test,order_details.csv,260
10344,8,32,70,0.25,test,order_details.csv,261
10345,8,32,70,0,test,order_details.csv,262
10345,19,7.3,80,0,test,order_details.csv,263
10345,42,11.2,9,0,test,order_details.csv,264
10346,17,31.2,36,0.1,test,order_details.csv,265
10346,56,30.4,20,0,test,order_details.csv,266
10347,25,11.2,10,0,test,order_details.csv,267
10347,39,14.4,50,0.15,test,order_details.csv,268
10347,40,14.7,4,0,test,order_details.csv,269
10347,75,6.2,6,0.15,test,order_details.csv,270
10348,1,14.4,15,0.15,test,order_details.csv,271
10348,23,7.2,25,0,test,order_details.csv,272
10349,54,5.9,24,0,test,order_details.csv,273
10350,50,13,15,0.1,test,order_details.csv,274
10350,69,28.8,18,0.1,test,order_details.csv,275
10351,38,210.8,20,0.05,test,order_details.csv,276
10351,41,7.7,13,0,test,order_details.csv,277
10351,44,15.5,77,0.05,test,order_details.csv,278
10351,65,16.8,10,0.05,test,order_details.csv,279
10352,24,3.6,10,0,test,order_details.csv,280
10352,54,5.9,20,0.15,test,order_details.csv,281
10353,11,16.8,12,0.2,test,order_details.csv,282
10353,38,210.8,50,0.2,test,order_details.csv,283
10354,1,14.4,12,0,test,order_details.csv,284
10354,29,99,4,0,test,order_details.csv,285
10355,24,3.6,25,0,test,order_details.csv,286
10355,57,15.6,25,0,test,order_details.csv,287
10356,31,10,30,0,test,order_details.csv,288
10356,55,19.2,12,0,test,order_details.csv,289
10356,69,28.8,20,0,test,order_details.csv,290
10357,10,24.8,30,0.2,test,order_details.csv,291
10357,26,24.9,16,0,test,order_details.csv,292
10357,60,27.2,8,0.2,test,order_details.csv,293
10358,24,3.6,10,0.05,test,order_details.csv,294
10358,34,11.2,10,0.05,test,order_details.csv,295
10358,36,15.2,20,0.05,test,order_details.csv,296
10359,16,13.9,56,0.05,test,order_details.csv,297
10359,31,10,70,0.05,test,order_details.csv,298
10359,60,27.2,80,0.05,test,order_details.csv,299
10360,28,36.4,30,0,test,order_details.csv,300
10360,29,99,35,0,test,order_details.csv,301
10360,38,210.8,10,0,test,order_details.csv,302
10360,49,16,35,0,test,order_details.csv,303
10360,54,5.9,28,0,test,order_details.csv,304
10361,39,14.4,54,0.1,test,order_details.csv,305
10361,60,27.2,55,0.1,test,order_details.csv,306
10362,25,11.2,50,0,test,order_details.csv,307
10362,51,42.4,20,0,test,order_details.csv,308
10362,54,5.9,24,0,test,order_details.csv,309
10363,31,10,20,0,test,order_details.csv,310
10363,75,6.2,12,0,test,order_details.csv,311
10363,76,14.4,12,0,test,order_details.csv,312
10364,69,28.8,30,0,test,order_details.csv,313
10364,71,17.2,5,0,test,order_details.csv,314
10365,11,16.8,24,0,test,order_details.csv,315
10366,65,16.8,5,0,test,order_details.csv,316
10366,77,10.4,5,0,test,order_details.csv,317
10367,34,11.2,36,0,test,order_details.csv,318
10367,54,5.9,18,0,test,order_details.csv,319
10367,65,16.8,15,0,test,order_details.csv,320
10367,77,10.4,7,0,test,order_details.csv,321
10368,21,8,5,0.1,test,order_details.csv,322
10368,28,36.4,13,0.1,test,order_details.csv,323
10368,57,15.6,25,0,test,order_details.csv,324
10368,64,26.6,35,0.1,test,order_details.csv,325
10369,29,99,20,0,test,order_details.csv,326
10369,56,30.4,18,0.25,test,order_details.csv,327
10370,1,14.4,15,0.15,test,order_details.csv,328
10370,64,26.6,30,0,test,order_details.csv,329
10370,74,8,20,0.15,test,order_details.csv,330
10371,36,15.2,6,0.2,test,order_details.csv,331
10372,20,64.8,12,0.25,test,order_details.csv,332
10372,38,210.8,40,0.25,test,order_details.csv,333
10372,60,27.2,70,0.25,test,order_details.csv,334
10372,72,27.8,42,0.25,test,order_details.csv,335
10373,58,10.6,80,0.2,test,order_details.csv,336
10373,71,17.2,50,0.2,test,order_details.csv,337
10374,31,10,30,0,test,order_details.csv,338
10374,58,10.6,15,0,test,order_details.csv,339
10375,14,18.6,15,0,test,order_details.csv,340
10375,54,5.9,10,0,test,order_details.csv,341
10376,31,10,42,0.05,test,order_details.csv,342
10377,28,36.4,20,0.15,test,order_details.csv,343
10377,39,14.4,20,0.15,test,order_details.csv,344
10378,71,17.2,6,0,test,order_details.csv,345
10379,41,7.7,8,0.1,test,order_details.csv,346
10379,63,35.1,16,0.1,test,order_details.csv,347
10379,65,16.8,20,0.1,test,order_details.csv,348
10380,30,20.7,18,0.1,test,order_details.csv,349
10380,53,26.2,20,0.1,test,order_details.csv,350
10380,60,27.2,6,0.1,test,order_details.csv,351
10380,70,12,30,0,test,order_details.csv,352
10381,74,8,14,0,test,order_details.csv,353
10382,5,17,32,0,test,order_details.csv,354
10382,18,50,9,0,test,order_details.csv,355
10382,29,99,14,0,test,order_details.csv,356
10382,33,2,60,0,test,order_details.csv,357
10382,74,8,50,0,test,order_details.csv,358
10383,13,4.8,20,0,test,order_details.csv,359
10383,50,13,15,0,test,order_details.csv,360
10383,56,30.4,20,0,test,order_details.csv,361
10384,20,64.8,28,0,test,order_details.csv,362
10384,60,27.2,15,0,test,order_details.csv,363
10385,7,24,10,0.2,test,order_details.csv,364
10385,60,27.2,20,0.2,test,order_details.csv,365
10385,68,10,8,0.2,test,order_details.csv,366
10386,24,3.6,15,0,test,order_details.csv,367
10386,34,11.2,10,0,test,order_details.csv,368
10387,24,3.6,15,0,test,order_details.csv,369
10387,28,36.4,6,0,test,order_details.csv,370
10387,59,44,12,0,test,order_details.csv,371
10387,71,17.2,15,0,test,order_details.csv,372
10388,45,7.6,15,0.2,test,order_details.csv,373
10388,52,5.6,20,0.2,test,order_details.csv,374
10388,53,26.2,40,0,test,order_details.csv,375
10389,10,24.8,16,0,test,order_details.csv,376
10389,55,19.2,15,0,test,order_details.csv,377
10389,62,39.4,20,0,test,order_details.csv,378
10389,70,12,30,0,test,order_details.csv,379
10390,31,10,60,0.1,test,order_details.csv,380
10390,35,14.4,40,0.1,test,order_details.csv,381
10390,46,9.6,45,0,test,order_details.csv,382
10390,72,27.8,24,0.1,test,order_details.csv,383
10391,13,4.8,18,0,test,order_details.csv,384
10392,69,28.8,50,0,test,order_details.csv,385
10393,2,15.2,25,0.25,test,order_details.csv,386
10393,14,18.6,42,0.25,test,order_details.csv,387
10393,25,11.2,7,0.25,test,order_details.csv,388
10393,26,24.9,70,0.25,test,order_details.csv,389
10393,31,10,32,0,test,order_details.csv,390
10394,13,4.8,10,0,test,order_details.csv,391
10394,62,39.4,10,0,test,order_details.csv,392
10395,46,9.6,28,0.1,test,order_details.csv,393
10395,53,26.2,70,0.1,test,order_details.csv,394
10395,69,28.8,8,0,test,order_details.csv,395
10396,23,7.2,40,0,test,order_details.csv,396
10396,71,17.2,60,0,test,order_details.csv,397
10396,72,27.8,21,0,test,order_details.csv,398
10397,21,8,10,0.15,test,order_details.csv,399
10397,51,42.4,18,0.15,test,order_details.csv,400
10398,35,14.4,30,0,test,order_details.csv,401
10398,55,19.2,120,0.1,test,order_details.csv,402
10399,68,10,60,0,test,order_details.csv,403
10399,71,17.2,30,0,test,order_details.csv,404
10399,76,14.4,35,0,test,order_details.csv,405
10399,77,10.4,14,0,test,order_details.csv,406
10400,29,99,21,0,test,order_details.csv,407
10400,35,14.4,35,0,test,order_details.csv,408
10400,49,16,30,0,test,order_details.csv,409
10401,30,20.7,18,0,test,order_details.csv,410
10401,56,30.4,70,0,test,order_details.csv,411
10401,65,16.8,20,0,test,order_details.csv,412
10401,71,17.2,60,0,test,order_details.csv,413
10402,23,7.2,60,0,test,order_details.csv,414
10402,63,35.1,65,0,test,order_details.csv,415
10403,16,13.9,21,0.15,test,order_details.csv,416
10403,48,10.2,70,0.15,test,order_details.csv,417
10404,26,24.9,30,0.05,test,order_details.csv,418
10404,42,11.2,40,0.05,test,order_details.csv,419
10404,49,16,30,0.05,test,order_details.csv,420
10405,3,8,50,0,test,order_details.csv,421
10406,1,14.4,10,0,test,order_details.csv,422
10406,21,8,30,0.1,test,order_details.csv,423
10406,28,36.4,42,0.1,test,order_details.csv,424
10406,36,15.2,5,0.1,test,order_details.csv,425
10406,40,14.7,2,0.1,test,order_details.csv,426
10407,11,16.8,30,0,test,order_details.csv,427
10407,69,28.8,15,0,test,order_details.csv,428
10407,71,17.2,15,0,test,order_details.csv,429
10408,37,20.8,10,0,test,order_details.csv,430
10408,54,5.9,6,0,test,order_details.csv,431
10408,62,39.4,35,0,test,order_details.csv,432
10409,14,18.6,12,0,test,order_details.csv,433
10409,21,8,12,0,test,order_details.csv,434
10410,33,2,49,0,test,order_details.csv,435
10410,59,44,16,0,test,order_details.csv,436
10411,41,7.7,25,0.2,test,order_details.csv,437
10411,44,15.5,40,0.2,test,order_details.csv,438
10411,59,44,9,0.2,test,order_details.csv,439
10412,14,18.6,20,0.1,test,order_details.csv,440
10413,1,14.4,24,0,test,order_details.csv,441
10413,62,39.4,40,0,test,order_details.csv,442
10413,76,14.4,14,0,test,order_details.csv,443
10414,19,7.3,18,0.05,test,order_details.csv,444
10414,33,2,50,0,test,order_details.csv,445
10415,17,31.2,2,0,test,order_details.csv,446
10415,33,2,20,0,test,order_details.csv,447
10416,19,7.3,20,0,test,order_details.csv,448
10416,53,26.2,10,0,test,order_details.csv,449
10416,57,15.6,20,0,test,order_details.csv,450
10417,38,210.8,50,0,test,order_details.csv,451
10417,46,9.6,2,0.25,test,order_details.csv,452
10417,68,10,36,0.25,test,order_details.csv,453
10417,77,10.4,35,0,test,order_details.csv,454
10418,2,15.2,60,0,test,order_details.csv,455
10418,47,7.6,55,0,test,order_details.csv,456
10418,61,22.8,16,0,test,order_details.csv,457
10418,74,8,15,0,test,order_details.csv,458
10419,60,27.2,60,0.05,test,order_details.csv,459
10419,69,28.8,20,0.05,test,order_details.csv,460
10420,9,77.6,20,0.1,test,order_details.csv,461
10420,13,4.8,2,0.1,test,order_details.csv,462
10420,70,12,8,0.1,test,order_details.csv,463
10420,73,12,20,0.1,test,order_details.csv,464
10421,19,7.3,4,0.15,test,order_details.csv,465
10421,26,24.9,30,0,test,order_details.csv,466
10421,53,26.2,15,0.15,test,order_details.csv,467
10421,77,10.4,10,0.15,test,order_details.csv,468
10422,26,24.9,2,0,test,order_details.csv,469
10423,31,10,14,0,test,order_details.csv,470
10423,59,44,20,0,test,order_details.csv,471
10424,35,14.4,60,0.2,test,order_details.csv,472
10424,38,210.8,49,0.2,test,order_details.csv,473
10424,68,10,30,0.2,test,order_details.csv,474
10425,55,19.2,10,0.25,test,order_details.csv,475
10425,76,14.4,20,0.25,test,order_details.csv,476
10426,56,30.4,5,0,test,order_details.csv,477
10426,64,26.6,7,0,test,order_details.csv,478
10427,14,18.6,35,0,test,order_details.csv,479
10428,46,9.6,20,0,test,order_details.csv,480
10429,50,13,40,0,test,order_details.csv,481
10429,63,35.1,35,0.25,test,order_details.csv,482
10430,17,31.2,45,0.2,test,order_details.csv,483
10430,21,8,50,0,test,order_details.csv,484
10430,56,30.4,30,0,test,order_details.csv,485
10430,59,44,70,0.2,test,order_details.csv,486
10431,17,31.2,50,0.25,test,order_details.csv,487
10431,40,14.7,50,0.25,test,order_details.csv,488
10431,47,7.6,30,0.25,test,order_details.csv,489
10432,26,24.9,10,0,test,order_details.csv,490
10432,54,5.9,40,0,test,order_details.csv,491
10433,56,30.4,28,0,test,order_details.csv,492
10434,11,16.8,6,0,test,order_details.csv,493
10434,76,14.4,18,0.15,test,order_details.csv,494
10435,2,15.2,10,0,test,order_details.csv,495
10435,22,16.8,12,0,test,order_details.csv,496
10435,72,27.8,10,0,test,order_details.csv,497
10436,46,9.6,5,0,test,order_details.csv,498
10436,56,30.4,40,0.1,test,order_details.csv,499
10436,64,26.6,30,0.1,test,order_details.csv,500
10436,75,6.2,24,0.1,test,order_details.csv,501
10437,53,26.2,15,0,test,order_details.csv,502
10438,19,7.3,15,0.2,test,order_details.csv,503
10438,34,11.2,20,0.2,test,order_details.csv,504
10438,57,15.6,15,0.2,test,order_details.csv,505
10439,12,30.4,15,0,test,order_details.csv,506
10439,16,13.9,16,0,test,order_details.csv,507
10439,64,26.6,6,0,test,order_details.csv,508
10439,74,8,30,0,test,order_details.csv,509
10440,2,15.2,45,0.15,test,order_details.csv,510
10440,16,13.9,49,0.15,test,order_details.csv,511
10440,29,99,24,0.15,test,order_details.csv,512
10440,61,22.8,90,0.15,test,order_details.csv,513
10441,27,35.1,50,0,test,order_details.csv,514
10442,11,16.8,30,0,test,order_details.csv,515
10442,54,5.9,80,0,test,order_details.csv,516
10442,66,13.6,60,0,test,order_details.csv,517
10443,11,16.8,6,0.2,test,order_details.csv,518
10443,28,36.4,12,0,test,order_details.csv,519
10444,17,31.2,10,0,test,order_details.csv,520
10444,26,24.9,15,0,test,order_details.csv,521
10444,35,14.4,8,0,test,order_details.csv,522
10444,41,7.7,30,0,test,order_details.csv,523
10445,39,14.4,6,0,test,order_details.csv,524
10445,54,5.9,15,0,test,order_details.csv,525
10446,19,7.3,12,0.1,test,order_details.csv,526
10446,24,3.6,20,0.1,test,order_details.csv,527
10446,31,10,3,0.1,test,order_details.csv,528
10446,52,5.6,15,0.1,test,order_details.csv,529
10447,19,7.3,40,0,test,order_details.csv,530
10447,65,16.8,35,0,test,order_details.csv,531
10447,71,17.2,2,0,test,order_details.csv,532
10448,26,24.9,6,0,test,order_details.csv,533
10448,40,14.7,20,0,test,order_details.csv,534
10449,10,24.8,14,0,test,order_details.csv,535
10449,52,5.6,20,0,test,order_details.csv,536
10449,62,39.4,35,0,test,order_details.csv,537
10450,10,24.8,20,0.2,test,order_details.csv,538
10450,54,5.9,6,0.2,test,order_details.csv,539
10451,55,19.2,120,0.1,test,order_details.csv,540
10451,64,26.6,35,0.1,test,order_details.csv,541
10451,65,16.8,28,0.1,test,order_details.csv,542
