order_id,product_id,unit_price,quantity,discount,_sdc_source_bucket,_sdc_source_file,_sdc_source_lineno
10451,77,10.4,55,0.1,test,order_details.csv,543
10452,28,36.4,15,0,test,order_details.csv,544
10452,44,15.5,100,0.05,test,order_details.csv,545
10453,48,10.2,15,0.1,test,order_details.csv,546
10453,70,12,25,0.1,test,order_details.csv,547
10454,16,13.9,20,0.2,test,order_details.csv,548
10454,33,2,20,0.2,test,order_details.csv,549
10454,46,9.6,10,0.2,test,order_details.csv,550
10455,39,14.4,20,0,test,order_details.csv,551
10455,53,26.2,50,0,test,order_details.csv,552
10455,61,22.8,25,0,test,order_details.csv,553
10455,71,17.2,30,0,test,order_details.csv,554
10456,21,8,40,0.15,test,order_details.csv,555
10456,49,16,21,0.15,test,order_details.csv,556
10457,59,44,36,0,test,order_details.csv,557
10458,26,24.9,30,0,test,order_details.csv,558
10458,28,36.4,30,0,test,order_details.csv,559
10458,43,36.8,20,0,test,order_details.csv,560
10458,56,30.4,15,0,test,order_details.csv,561
10458,71,17.2,50,0,test,order_details.csv,562
10459,7,24,16,0.05,test,order_details.csv,563
10459,46,9.6,20,0.05,test,order_details.csv,564
10459,72,27.8,40,0,test,order_details.csv,565
10460,68,10,21,0.25,test,order_details.csv,566
10460,75,6.2,4,0.25,test,order_details.csv,567
10461,21,8,40,0.25,test,order_details.csv,568
10461,30,20.7,28,0.25,test,order_details.csv,569
10461,55,19.2,60,0.25,test,order_details.csv,570
10462,13,4.8,1,0,test,order_details.csv,571
10462,23,7.2,21,0,test,order_details.csv,572
10463,19,7.3,21,0,test,order_details.csv,573
10463,42,11.2,50,0,test,order_details.csv,574
10464,4,17.6,16,0.2,test,order_details.csv,575
10464,43,36.8,3,0,test,order_details.csv,576
10464,56,30.4,30,0.2,test,order_details.csv,577
10464,60,27.2,20,0,test,order_details.csv,578
10465,24,3.6,25,0,test,order_details.csv,579
10465,29,99,18,0.1,test,order_details.csv,580
10465,40,14.7,20,0,test,order_details.csv,581
10465,45,7.6,30,0.1,test,order_details.csv,582
10465,50,13,25,0,test,order_details.csv,583
10466,11,16.8,10,0,test,order_details.csv,584
10466,46,9.6,5,0,test,order_details.csv,585
10467,24,3.6,28,0,test,order_details.csv,586
10467,25,11.2,12,0,test,order_details.csv,587
10468,30,20.7,8,0,test,order_details.csv,588
10468,43,36.8,15,0,test,order_details.csv,589
10469,2,15.2,40,0.15,test,order_details.csv,590
10469,16,13.9,35,0.15,test,order_details.csv,591
10469,44,15.5,2,0.15,test,order_details.csv,592
10470,18,50,30,0,test,order_details.csv,593
10470,23,7.2,15,0,test,order_details.csv,594
10470,64,26.6,8,0,test,order_details.csv,595
10471,7,24,30,0,test,order_details.csv,596
10471,56,30.4,20,0,test,order_details.csv,597
10472,24,3.6,80,0.05,test,order_details.csv,598
10472,51,42.4,18,0,test,order_details.csv,599
10473,33,2,12,0,test,order_details.csv,600
10473,71,17.2,12,0,test,order_details.csv,601
10474,14,18.6,12,0,test,order_details.csv,602
10474,28,36.4,18,0,test,order_details.csv,603
10474,40,14.7,21,0,test,order_details.csv,604
10474,75,6.2,10,0,test,order_details.csv,605
10475,31,10,35,0.15,test,order_details.csv,606
10475,66,13.6,60,0.15,test,order_details.csv,607
10475,76,14.4,42,0.15,test,order_details.csv,608
10476,55,19.2,2,0.05,test,order_details.csv,609
10476,70,12,12,0,test,order_details.csv,610
10477,1,14.4,15,0,test,order_details.csv,611
10477,21,8,21,0.25,test,order_details.csv,612
10477,39,14.4,20,0.25,test,order_details.csv,613
10478,10,24.8,20,0.05,test,order_details.csv,614
10479,38,210.8,30,0,test,order_details.csv,615
10479,53,26.2,28,0,test,order_details.csv,616
10479,59,44,60,0,test,order_details.csv,617
10479,64,26.6,30,0,test,order_details.csv,618
10480,47,7.6,30,0,test,order_details.csv,619
10480,59,44,12,0,test,order_details.csv,620
10481,49,16,24,0,test,order_details.csv,621
10481,60,27.2,40,0,test,order_details.csv,622
10482,40,14.7,10,0,test,order_details.csv,623
10483,34,11.2,35,0.05,test,order_details.csv,624
10483,77,10.4,30,0.05,test,order_details.csv,625
10484,21,8,14,0,test,order_details.csv,626
10484,40,14.7,10,0,test,order_details.csv,627
10484,51,42.4,3,0,test,order_details.csv,628
10485,2,15.2,20,0.1,test,order_details.csv,629
10485,3,8,20,0.1,test,order_details.csv,630
10485,55,19.2,30,0.1,test,order_details.csv,631
10485,70,12,60,0.1,test,order_details.csv,632
10486,11,16.8,5,0,test,order_details.csv,633
10486,51,42.4,25,0,test,order_details.csv,634
10486,74,8,16,0,test,order_details.csv,635
10487,19,7.3,5,0,test,order_details.csv,636
10487,26,24.9,30,0,test,order_details.csv,637
10487,54,5.9,24,0.25,test,order_details.csv,638
10488,59,44,30,0,test,order_details.csv,639
10488,73,12,20,0.2,test,order_details.csv,640
10489,11,16.8,15,0.25,test,order_details.csv,641
10489,16,13.9,18,0,test,order_details.csv,642
10490,59,44,60,0,test,order_details.csv,643
10490,68,10,30,0,test,order_details.csv,644
10490,75,6.2,36,0,test,order_details.csv,645
10491,44,15.5,15,0.15,test,order_details.csv,646
10491,77,10.4,7,0.15,test,order_details.csv,647
10492,25,11.2,60,0.05,test,order_details.csv,648
10492,42,11.2,20,0.05,test,order_details.csv,649
10493,65,16.8,15,0.1,test,order_details.csv,650
10493,66,13.6,10,0.1,test,order_details.csv,651
10493,69,28.8,10,0.1,test,order_details.csv,652
10494,56,30.4,30,0,test,order_details.csv,653
10495,23,7.2,10,0,test,order_details.csv,654
10495,41,7.7,20,0,test,order_details.csv,655
10495,77,10.4,5,0,test,order_details.csv,656
10496,31,10,20,0.05,test,order_details.csv,657
10497,56,30.4,14,0,test,order_details.csv,658
10497,72,27.8,25,0,test,order_details.csv,659
10497,77,10.4,25,0,test,order_details.csv,660
10498,24,4.5,14,0,test,order_details.csv,661
10498,40,18.4,5,0,test,order_details.csv,662
10498,42,14,30,0,test,order_details.csv,663
10499,28,45.6,20,0,test,order_details.csv,664
10499,49,20,25,0,test,order_details.csv,665
10500,15,15.5,12,0.05,test,order_details.csv,666
10500,28,45.6,8,0.05,test,order_details.csv,667
10501,54,7.45,20,0,test,order_details.csv,668
10502,45,9.5,21,0,test,order_details.csv,669
10502,53,32.8,6,0,test,order_details.csv,670
10502,67,14,30,0,test,order_details.csv,671
10503,14,23.25,70,0,test,order_details.csv,672
10503,65,21.05,20,0,test,order_details.csv,673
10504,2,19,12,0,test,order_details.csv,674
10504,21,10,12,0,test,order_details.csv,675
10504,53,32.8,10,0,test,order_details.csv,676
10504,61,28.5,25,0,test,order_details.csv,677
10505,62,49.3,3,0,test,order_details.csv,678
10506,25,14,18,0.1,test,order_details.csv,679
10506,70,15,14,0.1,test,order_details.csv,680
10507,43,46,15,0.15,test,order_details.csv,681
10507,48,12.75,15,0.15,test,order_details.csv,682
10508,13,6,10,0,test,order_details.csv,683
10508,39,18,10,0,test,order_details.csv,684
10509,28,45.6,3,0,test,order_details.csv,685
10510,29,123.79,36,0,test,order_details.csv,686
10510,75,7.75,36,0.1,test,order_details.csv,687
10511,4,22,50,0.15,test,order_details.csv,688
10511,7,30,50,0.15,test,order_details.csv,689
10511,8,40,10,0.15,test,order_details.csv,690
10512,24,4.5,10,0.15,test,order_details.csv,691
10512,46,12,9,0.15,test,order_details.csv,692
10512,47,9.5,6,0.15,test,order_details.csv,693
10512,60,34,12,0.15,test,order_details.csv,694
10513,21,10,40,0.2,test,order_details.csv,695
10513,32,32,50,0.2,test,order_details.csv,696
10513,61,28.5,15,0.2,test,order_details.csv,697
10514,20,81,39,0,test,order_details.csv,698
10514,28,45.6,35,0,test,order_details.csv,699
10514,56,38,70,0,test,order_details.csv,700
10514,65,21.05,39,0,test,order_details.csv,701
10514,75,7.75,50,0,test,order_details.csv,702
10515,9,97,16,0.15,test,order_details.csv,703
10515,16,17.45,50,0,test,order_details.csv,704
10515,27,43.9,120,0,test,order_details.csv,705
10515,33,2.5,16,0.15,test,order_details.csv,706
10515,60,34,84,0.15,test,order_details.csv,707
10516,18,62.5,25,0.1,test,order_details.csv,708
10516,41,9.65,80,0.1,test,order_details.csv,709
10516,42,14,20,0,test,order_details.csv,710
10517,52,7,6,0,test,order_details.csv,711
10517,59,55,4,0,test,order_details.csv,712
10517,70,15,6,0,test,order_details.csv,713
10518,24,4.5,5,0,test,order_details.csv,714
10518,38,263.5,15,0,test,order_details.csv,715
10518,44,19.45,9,0,test,order_details.csv,716
10519,10,31,16,0.05,test,order_details.csv,717
10519,56,38,40,0,test,order_details.csv,718
10519,60,34,10,0.05,test,order_details.csv,719
10520,24,4.5,8,0,test,order_details.csv,720
10520,53,32.8,5,0,test,order_details.csv,721
10521,35,18,3,0,test,order_details.csv,722
10521,41,9.65,10,0,test,order_details.csv,723
10521,68,12.5,6,0,test,order_details.csv,724
10522,1,18,40,0.2,test,order_details.csv,725
10522,8,40,24,0,test,order_details.csv,726
10522,30,25.89,20,0.2,test,order_details.csv,727
10522,40,18.4,25,0.2,test,order_details.csv,728
10523,17,39,25,0.1,test,order_details.csv,729
10523,20,81,15,0.1,test,order_details.csv,730
10523,37,26,18,0.1,test,order_details.csv,731
10523,41,9.65,6,0.1,test,order_details.csv,732
10524,10,31,2,0,test,order_details.csv,733
10524,30,25.89,10,0,test,order_details.csv,734
10524,43,46,60,0,test,order_details.csv,735
10524,54,7.45,15,0,test,order_details.csv,736
10525,36,19,30,0,test,order_details.csv,737
10525,40,18.4,15,0.1,test,order_details.csv,738
10526,1,18,8,0.15,test,order_details.csv,739
10526,13,6,10,0,test,order_details.csv,740
10526,56,38,30,0.15,test,order_details.csv,741
10527,4,22,50,0.1,test,order_details.csv,742
10527,36,19,30,0.1,test,order_details.csv,743
10528,11,21,3,0,test,order_details.csv,744
10528,33,2.5,8,0.2,test,order_details.csv,745
10528,72,34.8,9,0,test,order_details.csv,746
10529,55,24,14,0,test,order_details.csv,747
10529,68,12.5,20,0,test,order_details.csv,748
10529,69,36,10,0,test,order_details.csv,749
10530,17,39,40,0,test,order_details.csv,750
10530,43,46,25,0,test,order_details.csv,751
10530,61,28.5,20,0,test,order_details.csv,752
10530,76,18,50,0,test,order_details.csv,753
10531,59,55,2,0,test,order_details.csv,754
10532,30,25.89,15,0,test,order_details.csv,755
10532,66,17,24,0,test,order_details.csv,756
10533,4,22,50,0.05,test,order_details.csv,757
10533,72,34.8,24,0,test,order_details.csv,758
10533,73,15,24,0.05,test,order_details.csv,759
10534,30,25.89,10,0,test,order_details.csv,760
10534,40,18.4,10,0.2,test,order_details.csv,761
10534,54,7.45,10,0.2,test,order_details.csv,762
10535,11,21,50,0.1,test,order_details.csv,763
10535,40,18.4,10,0.1,test,order_details.csv,764
10535,57,19.5,5,0.1,test,order_details.csv,765
10535,59,55,15,0.1,test,order_details.csv,766
10536,12,38,15,0.25,test,order_details.csv,767
10536,31,12.5,20,0,test,order_details.csv,768
10536,33,2.5,30,0,test,order_details.csv,769
10536,60,34,35,0.25,test,order_details.csv,770
10537,31,12.5,30,0,test,order_details.csv,771
10537,51,53,6,0,test,order_details.csv,772
10537,58,13.25,20,0,test,order_details.csv,773
10537,72,34.8,21,0,test,order_details.csv,774
10537,73,15,9,0,test,order_details.csv,775
10538,70,15,7,0,test,order_details.csv,776
10538,72,34.8,1,0,test,order_details.csv,777
10539,13,6,8,0,test,order_details.csv,778
10539,21,10,15,0,test,order_details.csv,779
10539,33,2.5,15,0,test,order_details.csv,780
10539,49,20,6,0,test,order_details.csv,781
10540,3,10,60,0,test,order_details.csv,782
10540,26,31.23,40,0,test,order_details.csv,783
10540,38,263.5,30,0,test,order_details.csv,784
10540,68,12.5,35,0,test,order_details.csv,785
10541,24,4.5,35,0.1,test,order_details.csv,786
10541,38,263.5,4,0.1,test,order_details.csv,787
10541,65,21.05,36,0.1,test,order_details.csv,788
10541,71,21.5,9,0.1,test,order_details.csv,789
10542,11,21,15,0.05,test,order_details.csv,790
10542,54,7.45,24,0.05,test,order_details.csv,791
10543,12,38,30,0.15,test,order_details.csv,792
10543,23,9,70,0.15,test,order_details.csv,793
10544,28,45.6,7,0,test,order_details.csv,794
10544,67,14,7,0,test,order_details.csv,795
10545,11,21,10,0,test,order_details.csv,796
10546,7,30,10,0,test,order_details.csv,797
10546,35,18,30,0,test,order_details.csv,798
10546,62,49.3,40,0,test,order_details.csv,799
10547,32,32,24,0.15,test,order_details.csv,800
10547,36,19,60,0,test,order_details.csv,801
10548,34,14,10,0.25,test,order_details.csv,802
10548,41,9.65,14,0,test,order_details.csv,803
10549,31,12.5,55,0.15,test,order_details.csv,804
10549,45,9.5,100,0.15,test,order_details.csv,805
10549,51,53,48,0.15,test,order_details.csv,806
10550,17,39,8,0.1,test,order_details.csv,807
10550,19,9.2,10,0,test,order_details.csv,808
10550,21,10,6,0.1,test,order_details.csv,809
10550,61,28.5,10,0.1,test,order_details.csv,810
10551,16,17.45,40,0.15,test,order_details.csv,811
10551,35,18,20,0.15,test,order_details.csv,812
10551,44,19.45,40,0,test,order_details.csv,813
10552,69,36,18,0,test,order_details.csv,814
10552,75,7.75,30,0,test,order_details.csv,815
10553,11,21,15,0,test,order_details.csv,816
10553,16,17.45,14,0,test,order_details.csv,817
10553,22,21,24,0,test,order_details.csv,818
10553,31,12.5,30,0,test,order_details.csv,819
10553,35,18,6,0,test,order_details.csv,820
10554,16,17.45,30,0.05,test,order_details.csv,821
10554,23,9,20,0.05,test,order_details.csv,822
10554,62,49.3,20,0.05,test,order_details.csv,823
10554,77,13,10,0.05,test,order_details.csv,824
10555,14,23.25,30,0.2,test,order_details.csv,825
10555,19,9.2,35,0.2,test,order_details.csv,826
10555,24,4.5,18,0.2,test,order_details.csv,827
10555,51,53,20,0.2,test,order_details.csv,828
10555,56,38,40,0.2,test,order_details.csv,829
10556,72,34.8,24,0,test,order_details.csv,830
10557,64,33.25,30,0,test,order_details.csv,831
10557,75,7.75,20,0,test,order_details.csv,832
10558,47,9.5,25,0,test,order_details.csv,833
10558,51,53,20,0,test,order_details.csv,834
10558,52,7,30,0,test,order_details.csv,835
10558,53,32.8,18,0,test,order_details.csv,836
10558,73,15,3,0,test,order_details.csv,837
10559,41,9.65,12,0.05,test,order_details.csv,838
10559,55,24,18,0.05,test,order_details.csv,839
10560,30,25.89,20,0,test,order_details.csv,840
10560,62,49.3,15,0.25,test,order_details.csv,841
10561,44,19.45,10,0,test,order_details.csv,842
10561,51,53,50,0,test,order_details.csv,843
10562,33,2.5,20,0.1,test,order_details.csv,844
10562,62,49.3,10,0.1,test,order_details.csv,845
10563,36,19,25,0,test,order_details.csv,846
10563,52,7,70,0,test,order_details.csv,847
10564,17,39,16,0.05,test,order_details.csv,848
10564,31,12.5,6,0.05,test,order_details.csv,849
10564,55,24,25,0.05,test,order_details.csv,850
10565,24,4.5,25,0.1,test,order_details.csv,851
10565,64,33.25,18,0.1,test,order_details.csv,852
10566,11,21,35,0.15,test,order_details.csv,853
10566,18,62.5,18,0.15,test,order_details.csv,854
10566,76,18,10,0,test,order_details.csv,855
10567,31,12.5,60,0.2,test,order_details.csv,856
10567,51,53,3,0,test,order_details.csv,857
10567,59,55,40,0.2,test,order_details.csv,858
10568,10,31,5,0,test,order_details.csv,859
10569,31,12.5,35,0.2,test,order_details.csv,860
10569,76,18,30,0,test,order_details.csv,861
10570,11,21,15,0.05,test,order_details.csv,862
10570,56,38,60,0.05,test,order_details.csv,863
10571,14,23.25,11,0.15,test,order_details.csv,864
10571,42,14,28,0.15,test,order_details.csv,865
10572,16,17.45,12,0.1,test,order_details.csv,866
10572,32,32,10,0.1,test,order_details.csv,867
10572,40,18.4,50,0,test,order_details.csv,868
10572,75,7.75,15,0.1,test,order_details.csv,869
10573,17,39,18,0,test,order_details.csv,870
10573,34,14,40,0,test,order_details.csv,871
10573,53,32.8,25,0,test,order_details.csv,872
10574,33,2.5,14,0,test,order_details.csv,873
10574,40,18.4,2,0,test,order_details.csv,874
10574,62,49.3,10,0,test,order_details.csv,875
10574,64,33.25,6,0,test,order_details.csv,876
10575,59,55,12,0,test,order_details.csv,877
10575,63,43.9,6,0,test,order_details.csv,878
10575,72,34.8,30,0,test,order_details.csv,879
10575,76,18,10,0,test,order_details.csv,880
10576,1,18,10,0,test,order_details.csv,881
10576,31,12.5,20,0,test,order_details.csv,882
10576,44,19.45,21,0,test,order_details.csv,883
10577,39,18,10,0,test,order_details.csv,884
10577,75,7.75,20,0,test,order_details.csv,885
10577,77,13,18,0,test,order_details.csv,886
10578,35,18,20,0,test,order_details.csv,887
10578,57,19.5,6,0,test,order_details.csv,888
10579,15,15.5,10,0,test,order_details.csv,889
10579,75,7.75,21,0,test,order_details.csv,890
10580,14,23.25,15,0.05,test,order_details.csv,891
10580,41,9.65,9,0.05,test,order_details.csv,892
10580,65,21.05,30,0.05,test,order_details.csv,893
10581,75,7.75,50,0.2,test,order_details.csv,894
10582,57,19.5,4,0,test,order_details.csv,895
10582,76,18,14,0,test,order_details.csv,896
10583,29,123.79,10,0,test,order_details.csv,897
10583,60,34,24,0.15,test,order_details.csv,898
10583,69,36,10,0.15,test,order_details.csv,899
10584,31,12.5,50,0.05,test,order_details.csv,900
10585,47,9.5,15,0,test,order_details.csv,901
10586,52,7,4,0.15,test,order_details.csv,902
10587,26,31.23,6,0,test,order_details.csv,903
10587,35,18,20,0,test,order_details.csv,904
10587,77,13,20,0,test,order_details.csv,905
10588,18,62.5,40,0.2,test,order_details.csv,906
10588,42,14,100,0.2,test,order_details.csv,907
10589,35,18,4,0,test,order_details.csv,908
10590,1,18,20,0,test,order_details.csv,909
10590,77,13,60,0.05,test,order_details.csv,910
10591,3,10,14,0,test,order_details.csv,911
10591,7,30,10,0,test,order_details.csv,912
10591,54,7.45,50,0,test,order_details.csv,913
10592,15,15.5,25,0.05,test,order_details.csv,914
10592,26,31.23,5,0.05,test,order_details.csv,915
10593,20,81,21,0.2,test,order_details.csv,916
10593,69,36,20,0.2,test,order_details.csv,917
10593,76,18,4,0.2,test,order_details.csv,918
10594,52,7,24,0,test,order_details.csv,919
10594,58,13.25,30,0,test,order_details.csv,920
10595,35,18,30,0.25,test,order_details.csv,921
10595,61,28.5,120,0.25,test,order_details.csv,922
10595,69,36,65,0.25,test,order_details.csv,923
10596,56,38,5,0.2,test,order_details.csv,924
10596,63,43.9,24,0.2,test,order_details.csv,925
10596,75,7.75,30,0.2,test,order_details.csv,926
10597,24,4.5,35,0.2,test,order_details.csv,927
10597,57,19.5,20,0,test,order_details.csv,928
10597,65,21.05,12,0.2,test,order_details.csv,929
10598,27,43.9,50,0,test,order_details.csv,930
10598,71,21.5,9,0,test,order_details.csv,931
10599,62,49.3,10,0,test,order_details.csv,932
10600,54,7.45,4,0,test,order_details.csv,933
10600,73,15,30,0,test,order_details.csv,934
10601,13,6,60,0,test,order_details.csv,935
10601,59,55,35,0,test,order_details.csv,936
10602,77,13,5,0.25,test,order_details.csv,937
10603,22,21,48,0,test,order_details.csv,938
10603,49,20,25,0.05,test,order_details.csv,939
10604,48,12.75,6,0.1,test,order_details.csv,940
10604,76,18,10,0.1,test,order_details.csv,941
10605,16,17.45,30,0.05,test,order_details.csv,942
10605,59,55,20,0.05,test,order_details.csv,943
10605,60,34,70,0.05,test,order_details.csv,944
10605,71,21.5,15,0.05,test,order_details.csv,945
10606,4,22,20,0.2,test,order_details.csv,946
10606,55,24,20,0.2,test,order_details.csv,947
10606,62,49.3,10,0.2,test,order_details.csv,948
10607,7,30,45,0,test,order_details.csv,949
10607,17,39,100,0,test,order_details.csv,950
10607,33,2.5,14,0,test,order_details.csv,951
10607,40,18.4,42,0,test,order_details.csv,952
10607,72,34.8,12,0,test,order_details.csv,953
10608,56,38,28,0,test,order_details.csv,954
10609,1,18,3,0,test,order_details.csv,955
10609,10,31,10,0,test,order_details.csv,956
10609,21,10,6,0,test,order_details.csv,957
10610,36,19,21,0.25,test,order_details.csv,958
10611,1,18,6,0,test,order_details.csv,959
10611,2,19,10,0,test,order_details.csv,960
10611,60,34,15,0,test,order_details.csv,961
10612,10,31,70,0,test,order_details.csv,962
10612,36,19,55,0,test,order_details.csv,963
10612,49,20,18,0,test,order_details.csv,964
10612,60,34,40,0,test,order_details.csv,965
10612,76,18,80,0,test,order_details.csv,966
10613,13,6,8,0.1,test,order_details.csv,967
10613,75,7.75,40,0,test,order_details.csv,968
10614,11,21,14,0,test,order_details.csv,969
10614,21,10,8,0,test,order_details.csv,970
10614,39,18,5,0,test,order_details.csv,971
10615,55,24,5,0,test,order_details.csv,972
10616,38,263.5,15,0.05,test,order_details.csv,973
10616,56,38,14,0,test,order_details.csv,974
10616,70,15,15,0.05,test,order_details.csv,975
10616,71,21.5,15,0.05,test,order_details.csv,976
10617,59,55,30,0.15,test,order_details.csv,977
10618,6,25,70,0,test,order_details.csv,978
10618,56,38,20,0,test,order_details.csv,979
10618,68,12.5,15,0,test,order_details.csv,980
10619,21,10,42,0,test,order_details.csv,981
10619,22,21,40,0,test,order_details.csv,982
10620,24,4.5,5,0,test,order_details.csv,983
10620,52,7,5,0,test,order_details.csv,984
10621,19,9.2,5,0,test,order_details.csv,985
10621,23,9,10,0,test,order_details.csv,986
10621,70,15,20,0,test,order_details.csv,987
10621,71,21.5,15,0,test,order_details.csv,988
10622,2,19,20,0,test,order_details.csv,989
10622,68,12.5,18,0.2,test,order_details.csv,990
10623,14,23.25,21,0,test,order_details.csv,991
10623,19,9.2,15,0.1,test,order_details.csv,992
10623,21,10,25,0.1,test,order_details.csv,993
10623,24,4.5,3,0,test,order_details.csv,994
10623,35,18,30,0.1,test,order_details.csv,995
10624,28,45.6,10,0,test,order_details.csv,996
10624,29,123.79,6,0,test,order_details.csv,997
10624,44,19.45,10,0,test,order_details.csv,998
10625,14,23.25,3,0,test,order_details.csv,999
10625,42,14,5,0,test,order_details.csv,1000
10625,60,34,10,0,test,order_details.csv,1001
10626,53,32.8,12,0,test,order_details.csv,1002
10626,60,34,20,0,test,order_details.csv,1003
10626,71,21.5,20,0,test,order_details.csv,1004
10627,62,49.3,15,0,test,order_details.csv,1005
10627,73,15,35,0.15,test,order_details.csv,1006
10628,1,18,25,0,test,order_details.csv,1007
10629,29,123.79,20,0,test,order_details.csv,1008
10629,64,33.25,9,0,test,order_details.csv,1009
10630,55,24,12,0.05,test,order_details.csv,1010
10630,76,18,35,0,test,order_details.csv,1011
10631,75,7.75,8,0.1,test,order_details.csv,1012
10632,2,19,30,0.05,test,order_details.csv,1013
10632,33,2.5,20,0.05,test,order_details.csv,1014
10633,12,38,36,0.15,test,order_details.csv,1015
10633,13,6,13,0.15,test,order_details.csv,1016
10633,26,31.23,35,0.15,test,order_details.csv,1017
10633,62,49.3,80,0.15,test,order_details.csv,1018
10634,7,30,35,0,test,order_details.csv,1019
10634,18,62.5,50,0,test,order_details.csv,1020
10634,51,53,15,0,test,order_details.csv,1021
10634,75,7.75,2,0,test,order_details.csv,1022
10635,4,22,10,0.1,test,order_details.csv,1023
10635,5,21.35,15,0.1,test,order_details.csv,1024
10635,22,21,40,0,test,order_details.csv,1025
10636,4,22,25,0,test,order_details.csv,1026
10636,58,13.25,6,0,test,order_details.csv,1027
10637,11,21,10,0,test,order_details.csv,1028
10637,50,16.25,25,0.05,test,order_details.csv,1029
10637,56,38,60,0.05,test,order_details.csv,1030
10638,45,9.5,20,0,test,order_details.csv,1031
10638,65,21.05,21,0,test,order_details.csv,1032
10638,72,34.8,60,0,test,order_details.csv,1033
10639,18,62.5,8,0,test,order_details.csv,1034
10640,69,36,20,0.25,test,order_details.csv,1035
10640,70,15,15,0.25,test,order_details.csv,1036
10641,2,19,50,0,test,order_details.csv,1037
10641,40,18.4,60,0,test,order_details.csv,1038
10642,21,10,30,0.2,test,order_details.csv,1039
10642,61,28.5,20,0.2,test,order_details.csv,1040
10643,28,45.6,15,0.25,test,order_details.csv,1041
10643,39,18,21,0.25,test,order_details.csv,1042
10643,46,12,2,0.25,test,order_details.csv,1043
10644,18,62.5,4,0.1,test,order_details.csv,1044
10644,43,46,20,0,test,order_details.csv,1045
10644,46,12,21,0.1,test,order_details.csv,1046
10645,18,62.5,20,0,test,order_details.csv,1047
10645,36,19,15,0,test,order_details.csv,1048
10646,1,18,15,0.25,test,order_details.csv,1049
10646,10,31,18,0.25,test,order_details.csv,1050
10646,71,21.5,30,0.25,test,order_details.csv,1051
10646,77,13,35,0.25,test,order_details.csv,1052
10647,19,9.2,30,0,test,order_details.csv,1053
10647,39,18,20,0,test,order_details.csv,1054
10648,22,21,15,0,test,order_details.csv,1055
10648,24,4.5,15,0.15,test,order_details.csv,1056
10649,28,45.6,20,0,test,order_details.csv,1057
10649,72,34.8,15,0,test,order_details.csv,1058
10650,30,25.89,30,0,test,order_details.csv,1059
10650,53,32.8,25,0.05,test,order_details.csv,1060
10650,54,7.45,30,0,test,order_details.csv,1061
10651,19,9.2,12,0.25,test,order_details.csv,1062
10651,22,21,20,0.25,test,order_details.csv,1063
10652,30,25.89,2,0.25,test,order_details.csv,1064
10652,42,14,20,0,test,order_details.csv,1065
10653,16,17.45,30,0.1,test,order_details.csv,1066
10653,60,34,20,0.1,test,order_details.csv,1067
10654,4,22,12,0.1,test,order_details.csv,1068
10654,39,18,20,0.1,test,order_details.csv,1069
10654,54,7.45,6,0.1,test,order_details.csv,1070
10655,41,9.65,20,0.2,test,order_details.csv,1071
10656,14,23.25,3,0.1,test,order_details.csv,1072
10656,44,19.45,28,0.1,test,order_details.csv,1073
10656,47,9.5,6,0.1,test,order_details.csv,1074
10657,15,15.5,50,0,test,order_details.csv,1075
10657,41,9.65,24,0,test,order_details.csv,1076
10657,46,12,45,0,test,order_details.csv,1077
10657,47,9.5,10,0,test,order_details.csv,1078
10657,56,38,45,0,test,order_details.csv,1079
10657,60,34,30,0,test,order_details.csv,1080
10658,21,10,60,0,test,order_details.csv,1081
10658,40,18.4,70,0.05,test,order_details.csv,1082
10658,60,34,55,0.05,test,order_details.csv,1083
10658,77,13,70,0.05,test,order_details.csv,1084
