order_id,product_id,unit_price,quantity,discount,_sdc_source_bucket,_sdc_source_file,_sdc_source_lineno
10659,31,12.5,20,0.05,test,order_details.csv,1085
10659,40,18.4,24,0.05,test,order_details.csv,1086
10659,70,15,40,0.05,test,order_details.csv,1087
10660,20,81,21,0,test,order_details.csv,1088
10661,39,18,3,0.2,test,order_details.csv,1089
10661,58,13.25,49,0.2,test,order_details.csv,1090
10662,68,12.5,10,0,test,order_details.csv,1091
10663,40,18.4,30,0.05,test,order_details.csv,1092
10663,42,14,30,0.05,test,order_details.csv,1093
10663,51,53,20,0.05,test,order_details.csv,1094
10664,10,31,24,0.15,test,order_details.csv,1095
10664,56,38,12,0.15,test,order_details.csv,1096
10664,65,21.05,15,0.15,test,order_details.csv,1097
10665,51,53,20,0,test,order_details.csv,1098
10665,59,55,1,0,test,order_details.csv,1099
10665,76,18,10,0,test,order_details.csv,1100
10666,29,123.79,36,0,test,order_details.csv,1101
10666,65,21.05,10,0,test,order_details.csv,1102
10667,69,36,45,0.2,test,order_details.csv,1103
10667,71,21.5,14,0.2,test,order_details.csv,1104
10668,31,12.5,8,0.1,test,order_details.csv,1105
10668,55,24,4,0.1,test,order_details.csv,1106
10668,64,33.25,15,0.1,test,order_details.csv,1107
10669,36,19,30,0,test,order_details.csv,1108
10670,23,9,32,0,test,order_details.csv,1109
10670,46,12,60,0,test,order_details.csv,1110
10670,67,14,25,0,test,order_details.csv,1111
10670,73,15,50,0,test,order_details.csv,1112
10670,75,7.75,25,0,test,order_details.csv,1113
10671,16,17.45,10,0,test,order_details.csv,1114
10671,62,49.3,10,0,test,order_details.csv,1115
10671,65,21.05,12,0,test,order_details.csv,1116
10672,38,263.5,15,0.1,test,order_details.csv,1117
10672,71,21.5,12,0,test,order_details.csv,1118
10673,16,17.45,3,0,test,order_details.csv,1119
10673,42,14,6,0,test,order_details.csv,1120
10673,43,46,6,0,test,order_details.csv,1121
10674,23,9,5,0,test,order_details.csv,1122
10675,14,23.25,30,0,test,order_details.csv,1123
10675,53,32.8,10,0,test,order_details.csv,1124
10675,58,13.25,30,0,test,order_details.csv,1125
10676,10,31,2,0,test,order_details.csv,1126
10676,19,9.2,7,0,test,order_details.csv,1127
10676,44,19.45,21,0,test,order_details.csv,1128
10677,26,31.23,30,0.15,test,order_details.csv,1129
10677,33,2.5,8,0.15,test,order_details.csv,1130
10678,12,38,100,0,test,order_details.csv,1131
10678,33,2.5,30,0,test,order_details.csv,1132
10678,41,9.65,120,0,test,order_details.csv,1133
10678,54,7.45,30,0,test,order_details.csv,1134
10679,59,55,12,0,test,order_details.csv,1135
10680,16,17.45,50,0.25,test,order_details.csv,1136
10680,31,12.5,20,0.25,test,order_details.csv,1137
10680,42,14,40,0.25,test,order_details.csv,1138
10681,19,9.2,30,0.1,test,order_details.csv,1139
10681,21,10,12,0.1,test,order_details.csv,1140
10681,64,33.25,28,0,test,order_details.csv,1141
10682,33,2.5,30,0,test,order_details.csv,1142
10682,66,17,4,0,test,order_details.csv,1143
10682,75,7.75,30,0,test,order_details.csv,1144
10683,52,7,9,0,test,order_details.csv,1145
10684,40,18.4,20,0,test,order_details.csv,1146
10684,47,9.5,40,0,test,order_details.csv,1147
10684,60,34,30,0,test,order_details.csv,1148
10685,10,31,20,0,test,order_details.csv,1149
10685,41,9.65,4,0,test,order_details.csv,1150
10685,47,9.5,15,0,test,order_details.csv,1151
10686,17,39,30,0.2,test,order_details.csv,1152
10686,26,31.23,15,0,test,order_details.csv,1153
10687,9,97,50,0.25,test,order_details.csv,1154
10687,29,123.79,10,0,test,order_details.csv,1155
10687,36,19,6,0.25,test,order_details.csv,1156
10688,10,31,18,0.1,test,order_details.csv,1157
10688,28,45.6,60,0.1,test,order_details.csv,1158
10688,34,14,14,0,test,order_details.csv,1159
10689,1,18,35,0.25,test,order_details.csv,1160
10690,56,38,20,0.25,test,order_details.csv,1161
10690,77,13,30,0.25,test,order_details.csv,1162
10691,1,18,30,0,test,order_details.csv,1163
10691,29,123.79,40,0,test,order_details.csv,1164
10691,43,46,40,0,test,order_details.csv,1165
10691,44,19.45,24,0,test,order_details.csv,1166
10691,62,49.3,48,0,test,order_details.csv,1167
10692,63,43.9,20,0,test,order_details.csv,1168
10693,9,97,6,0,test,order_details.csv,1169
10693,54,7.45,60,0.15,test,order_details.csv,1170
10693,69,36,30,0.15,test,order_details.csv,1171
10693,73,15,15,0.15,test,order_details.csv,1172
10694,7,30,90,0,test,order_details.csv,1173
10694,59,55,25,0,test,order_details.csv,1174
10694,70,15,50,0,test,order_details.csv,1175
10695,8,40,10,0,test,order_details.csv,1176
10695,12,38,4,0,test,order_details.csv,1177
10695,24,4.5,20,0,test,order_details.csv,1178
10696,17,39,20,0,test,order_details.csv,1179
10696,46,12,18,0,test,order_details.csv,1180
10697,19,9.2,7,0.25,test,order_details.csv,1181
10697,35,18,9,0.25,test,order_details.csv,1182
10697,58,13.25,30,0.25,test,order_details.csv,1183
10697,70,15,30,0.25,test,order_details.csv,1184
10698,11,21,15,0,test,order_details.csv,1185
10698,17,39,8,0.05,test,order_details.csv,1186
10698,29,123.79,12,0.05,test,order_details.csv,1187
10698,65,21.05,65,0.05,test,order_details.csv,1188
10698,70,15,8,0.05,test,order_details.csv,1189
10699,47,9.5,12,0,test,order_details.csv,1190
10700,1,18,5,0.2,test,order_details.csv,1191
10700,34,14,12,0.2,test,order_details.csv,1192
10700,68,12.5,40,0.2,test,order_details.csv,1193
10700,71,21.5,60,0.2,test,order_details.csv,1194
10701,59,55,42,0.15,test,order_details.csv,1195
10701,71,21.5,20,0.15,test,order_details.csv,1196
10701,76,18,35,0.15,test,order_details.csv,1197
10702,3,10,6,0,test,order_details.csv,1198
10702,76,18,15,0,test,order_details.csv,1199
10703,2,19,5,0,test,order_details.csv,1200
10703,59,55,35,0,test,order_details.csv,1201
10703,73,15,35,0,test,order_details.csv,1202
10704,4,22,6,0,test,order_details.csv,1203
10704,24,4.5,35,0,test,order_details.csv,1204
10704,48,12.75,24,0,test,order_details.csv,1205
10705,31,12.5,20,0,test,order_details.csv,1206
10705,32,32,4,0,test,order_details.csv,1207
10706,16,17.45,20,0,test,order_details.csv,1208
10706,43,46,24,0,test,order_details.csv,1209
10706,59,55,8,0,test,order_details.csv,1210
10707,55,24,21,0,test,order_details.csv,1211
10707,57,19.5,40,0,test,order_details.csv,1212
10707,70,15,28,0.15,test,order_details.csv,1213
10708,5,21.35,4,0,test,order_details.csv,1214
10708,36,19,5,0,test,order_details.csv,1215
10709,8,40,40,0,test,order_details.csv,1216
10709,51,53,28,0,test,order_details.csv,1217
10709,60,34,10,0,test,order_details.csv,1218
10710,19,9.2,5,0,test,order_details.csv,1219
10710,47,9.5,5,0,test,order_details.csv,1220
10711,19,9.2,12,0,test,order_details.csv,1221
10711,41,9.65,42,0,test,order_details.csv,1222
10711,53,32.8,120,0,test,order_details.csv,1223
10712,53,32.8,3,0.05,test,order_details.csv,1224
10712,56,38,30,0,test,order_details.csv,1225
10713,10,31,18,0,test,order_details.csv,1226
10713,26,31.23,30,0,test,order_details.csv,1227
10713,45,9.5,110,0,test,order_details.csv,1228
10713,46,12,24,0,test,order_details.csv,1229
10714,2,19,30,0.25,test,order_details.csv,1230
10714,17,39,27,0.25,test,order_details.csv,1231
10714,47,9.5,50,0.25,test,order_details.csv,1232
10714,56,38,18,0.25,test,order_details.csv,1233
10714,58,13.25,12,0.25,test,order_details.csv,1234
10715,10,31,21,0,test,order_details.csv,1235
10715,71,21.5,30,0,test,order_details.csv,1236
10716,21,10,5,0,test,order_details.csv,1237
10716,51,53,7,0,test,order_details.csv,1238
10716,61,28.5,10,0,test,order_details.csv,1239
10717,21,10,32,0.05,test,order_details.csv,1240
10717,54,7.45,15,0,test,order_details.csv,1241
10717,69,36,25,0.05,test,order_details.csv,1242
10718,12,38,36,0,test,order_details.csv,1243
10718,16,17.45,20,0,test,order_details.csv,1244
10718,36,19,40,0,test,order_details.csv,1245
10718,62,49.3,20,0,test,order_details.csv,1246
10719,18,62.5,12,0.25,test,order_details.csv,1247
10719,30,25.89,3,0.25,test,order_details.csv,1248
10719,54,7.45,40,0.25,test,order_details.csv,1249
10720,35,18,21,0,test,order_details.csv,1250
10720,71,21.5,8,0,test,order_details.csv,1251
10721,44,19.45,50,0.05,test,order_details.csv,1252
10722,2,19,3,0,test,order_details.csv,1253
10722,31,12.5,50,0,test,order_details.csv,1254
10722,68,12.5,45,0,test,order_details.csv,1255
10722,75,7.75,42,0,test,order_details.csv,1256
10723,26,31.23,15,0,test,order_details.csv,1257
10724,10,31,16,0,test,order_details.csv,1258
10724,61,28.5,5,0,test,order_details.csv,1259
10725,41,9.65,12,0,test,order_details.csv,1260
10725,52,7,4,0,test,order_details.csv,1261
10725,55,24,6,0,test,order_details.csv,1262
10726,4,22,25,0,test,order_details.csv,1263
10726,11,21,5,0,test,order_details.csv,1264
10727,17,39,20,0.05,test,order_details.csv,1265
10727,56,38,10,0.05,test,order_details.csv,1266
10727,59,55,10,0.05,test,order_details.csv,1267
10728,30,25.89,15,0,test,order_details.csv,1268
10728,40,18.4,6,0,test,order_details.csv,1269
10728,55,24,12,0,test,order_details.csv,1270
10728,60,34,15,0,test,order_details.csv,1271
10729,1,18,50,0,test,order_details.csv,1272
10729,21,10,30,0,test,order_details.csv,1273
10729,50,16.25,40,0,test,order_details.csv,1274
10730,16,17.45,15,0.05,test,order_details.csv,1275
10730,31,12.5,3,0.05,test,order_details.csv,1276
10730,65,21.05,10,0.05,test,order_details.csv,1277
10731,21,10,40,0.05,test,order_details.csv,1278
10731,51,53,30,0.05,test,order_details.csv,1279
10732,76,18,20,0,test,order_details.csv,1280
10733,14,23.25,16,0,test,order_details.csv,1281
10733,28,45.6,20,0,test,order_details.csv,1282
10733,52,7,25,0,test,order_details.csv,1283
10734,6,25,30,0,test,order_details.csv,1284
10734,30,25.89,15,0,test,order_details.csv,1285
10734,76,18,20,0,test,order_details.csv,1286
10735,61,28.5,20,0.1,test,order_details.csv,1287
10735,77,13,2,0.1,test,order_details.csv,1288
10736,65,21.05,40,0,test,order_details.csv,1289
10736,75,7.75,20,0,test,order_details.csv,1290
10737,13,6,4,0,test,order_details.csv,1291
10737,41,9.65,12,0,test,order_details.csv,1292
10738,16,17.45,3,0,test,order_details.csv,1293
10739,36,19,6,0,test,order_details.csv,1294
10739,52,7,18,0,test,order_details.csv,1295
10740,28,45.6,5,0.2,test,order_details.csv,1296
10740,35,18,35,0.2,test,order_details.csv,1297
10740,45,9.5,40,0.2,test,order_details.csv,1298
10740,56,38,14,0.2,test,order_details.csv,1299
10741,2,19,15,0.2,test,order_details.csv,1300
10742,3,10,20,0,test,order_details.csv,1301
10742,60,34,50,0,test,order_details.csv,1302
10742,72,34.8,35,0,test,order_details.csv,1303
10743,46,12,28,0.05,test,order_details.csv,1304
10744,40,18.4,50,0.2,test,order_details.csv,1305
10745,18,62.5,24,0,test,order_details.csv,1306
10745,44,19.45,16,0,test,order_details.csv,1307
10745,59,55,45,0,test,order_details.csv,1308
10745,72,34.8,7,0,test,order_details.csv,1309
10746,13,6,6,0,test,order_details.csv,1310
10746,42,14,28,0,test,order_details.csv,1311
10746,62,49.3,9,0,test,order_details.csv,1312
10746,69,36,40,0,test,order_details.csv,1313
10747,31,12.5,8,0,test,order_details.csv,1314
10747,41,9.65,35,0,test,order_details.csv,1315
10747,63,43.9,9,0,test,order_details.csv,1316
10747,69,36,30,0,test,order_details.csv,1317
10748,23,9,44,0,test,order_details.csv,1318
10748,40,18.4,40,0,test,order_details.csv,1319
10748,56,38,28,0,test,order_details.csv,1320
10749,56,38,15,0,test,order_details.csv,1321
10749,59,55,6,0,test,order_details.csv,1322
10749,76,18,10,0,test,order_details.csv,1323
10750,14,23.25,5,0.15,test,order_details.csv,1324
10750,45,9.5,40,0.15,test,order_details.csv,1325
10750,59,55,25,0.15,test,order_details.csv,1326
10751,26,31.23,12,0.1,test,order_details.csv,1327
10751,30,25.89,30,0,test,order_details.csv,1328
10751,50,16.25,20,0.1,test,order_details.csv,1329
10751,73,15,15,0,test,order_details.csv,1330
10752,1,18,8,0,test,order_details.csv,1331
10752,69,36,3,0,test,order_details.csv,1332
10753,45,9.5,4,0,test,order_details.csv,1333
10753,74,10,5,0,test,order_details.csv,1334
10754,40,18.4,3,0,test,order_details.csv,1335
10755,47,9.5,30,0.25,test,order_details.csv,1336
10755,56,38,30,0.25,test,order_details.csv,1337
10755,57,19.5,14,0.25,test,order_details.csv,1338
10755,69,36,25,0.25,test,order_details.csv,1339
10756,18,62.5,21,0.2,test,order_details.csv,1340
10756,36,19,20,0.2,test,order_details.csv,1341
10756,68,12.5,6,0.2,test,order_details.csv,1342
10756,69,36,20,0.2,test,order_details.csv,1343
10757,34,14,30,0,test,order_details.csv,1344
10757,59,55,7,0,test,order_details.csv,1345
10757,62,49.3,30,0,test,order_details.csv,1346
10757,64,33.25,24,0,test,order_details.csv,1347
10758,26,31.23,20,0,test,order_details.csv,1348
10758,52,7,60,0,test,order_details.csv,1349
10758,70,15,40,0,test,order_details.csv,1350
10759,32,32,10,0,test,order_details.csv,1351
10760,25,14,12,0.25,test,order_details.csv,1352
10760,27,43.9,40,0,test,order_details.csv,1353
10760,43,46,30,0.25,test,order_details.csv,1354
10761,25,14,35,0.25,test,order_details.csv,1355
10761,75,7.75,18,0,test,order_details.csv,1356
10762,39,18,16,0,test,order_details.csv,1357
10762,47,9.5,30,0,test,order_details.csv,1358
10762,51,53,28,0,test,order_details.csv,1359
10762,56,38,60,0,test,order_details.csv,1360
10763,21,10,40,0,test,order_details.csv,1361
10763,22,21,6,0,test,order_details.csv,1362
10763,24,4.5,20,0,test,order_details.csv,1363
10764,3,10,20,0.1,test,order_details.csv,1364
10764,39,18,130,0.1,test,order_details.csv,1365
10765,65,21.05,80,0.1,test,order_details.csv,1366
10766,2,19,40,0,test,order_details.csv,1367
10766,7,30,35,0,test,order_details.csv,1368
10766,68,12.5,40,0,test,order_details.csv,1369
10767,42,14,2,0,test,order_details.csv,1370
10768,22,21,4,0,test,order_details.csv,1371
10768,31,12.5,50,0,test,order_details.csv,1372
10768,60,34,15,0,test,order_details.csv,1373
10768,71,21.5,12,0,test,order_details.csv,1374
10769,41,9.65,30,0.05,test,order_details.csv,1375
10769,52,7,15,0.05,test,order_details.csv,1376
10769,61,28.5,20,0,test,order_details.csv,1377
10769,62,49.3,15,0,test,order_details.csv,1378
10770,11,21,15,0.25,test,order_details.csv,1379
10771,71,21.5,16,0,test,order_details.csv,1380
10772,29,123.79,18,0,test,order_details.csv,1381
10772,59,55,25,0,test,order_details.csv,1382
10773,17,39,33,0,test,order_details.csv,1383
10773,31,12.5,70,0.2,test,order_details.csv,1384
10773,75,7.75,7,0.2,test,order_details.csv,1385
10774,31,12.5,2,0.25,test,order_details.csv,1386
10774,66,17,50,0,test,order_details.csv,1387
10775,10,31,6,0,test,order_details.csv,1388
10775,67,14,3,0,test,order_details.csv,1389
10776,31,12.5,16,0.05,test,order_details.csv,1390
10776,42,14,12,0.05,test,order_details.csv,1391
10776,45,9.5,27,0.05,test,order_details.csv,1392
10776,51,53,120,0.05,test,order_details.csv,1393
10777,42,14,20,0.2,test,order_details.csv,1394
10778,41,9.65,10,0,test,order_details.csv,1395
10779,16,17.45,20,0,test,order_details.csv,1396
10779,62,49.3,20,0,test,order_details.csv,1397
10780,70,15,35,0,test,order_details.csv,1398
10780,77,13,15,0,test,order_details.csv,1399
10781,54,7.45,3,0.2,test,order_details.csv,1400
10781,56,38,20,0.2,test,order_details.csv,1401
10781,74,10,35,0,test,order_details.csv,1402
10782,31,12.5,1,0,test,order_details.csv,1403
10783,31,12.5,10,0,test,order_details.csv,1404
10783,38,263.5,5,0,test,order_details.csv,1405
10784,36,19,30,0,test,order_details.csv,1406
10784,39,18,2,0.15,test,order_details.csv,1407
10784,72,34.8,30,0.15,test,order_details.csv,1408
10785,10,31,10,0,test,order_details.csv,1409
10785,75,7.75,10,0,test,order_details.csv,1410
10786,8,40,30,0.2,test,order_details.csv,1411
10786,30,25.89,15,0.2,test,order_details.csv,1412
10786,75,7.75,42,0.2,test,order_details.csv,1413
10787,2,19,15,0.05,test,order_details.csv,1414
10787,29,123.79,20,0.05,test,order_details.csv,1415
10788,19,9.2,50,0.05,test,order_details.csv,1416
10788,75,7.75,40,0.05,test,order_details.csv,1417
10789,18,62.5,30,0,test,order_details.csv,1418
10789,35,18,15,0,test,order_details.csv,1419
10789,63,43.9,30,0,test,order_details.csv,1420
10789,68,12.5,18,0,test,order_details.csv,1421
10790,7,30,3,0.15,test,order_details.csv,1422
10790,56,38,20,0.15,test,order_details.csv,1423
10791,29,123.79,14,0.05,test,order_details.csv,1424
10791,41,9.65,20,0.05,test,order_details.csv,1425
10792,2,19,10,0,test,order_details.csv,1426
10792,54,7.45,3,0,test,order_details.csv,1427
10792,68,12.5,15,0,test,order_details.csv,1428
10793,41,9.65,14,0,test,order_details.csv,1429
10793,52,7,8,0,test,order_details.csv,1430
10794,14,23.25,15,0.2,test,order_details.csv,1431
10794,54,7.45,6,0.2,test,order_details.csv,1432
10795,16,17.45,65,0,test,order_details.csv,1433
10795,17,39,35,0.25,test,order_details.csv,1434
10796,26,31.23,21,0.2,test,order_details.csv,1435
10796,44,19.45,10,0,test,order_details.csv,1436
10796,64,33.25,35,0.2,test,order_details.csv,1437
10796,69,36,24,0.2,test,order_details.csv,1438
10797,11,21,20,0,test,order_details.csv,1439
10798,62,49.3,2,0,test,order_details.csv,1440
10798,72,34.8,10,0,test,order_details.csv,1441
10799,13,6,20,0.15,test,order_details.csv,1442
10799,24,4.5,20,0.15,test,order_details.csv,1443
10799,59,55,25,0,test,order_details.csv,1444
10800,11,21,50,0.1,test,order_details.csv,1445
10800,51,53,10,0.1,test,order_details.csv,1446
10800,54,7.45,7,0.1,test,order_details.csv,1447
10801,17,39,40,0.25,test,order_details.csv,1448
10801,29,123.79,20,0.25,test,order_details.csv,1449
10802,30,25.89,25,0.25,test,order_details.csv,1450
10802,51,53,30,0.25,test,order_details.csv,1451
10802,55,24,60,0.25,test,order_details.csv,1452
10802,62,49.3,5,0.25,test,order_details.csv,1453
10803,19,9.2,24,0.05,test,order_details.csv,1454
10803,25,14,15,0.05,test,order_details.csv,1455
10803,59,55,15,0.05,test,order_details.csv,1456
10804,10,31,36,0,test,order_details.csv,1457
10804,28,45.6,24,0,test,order_details.csv,1458
10804,49,20,4,0.15,test,order_details.csv,1459
10805,34,14,10,0,test,order_details.csv,1460
10805,38,263.5,10,0,test,order_details.csv,1461
10806,2,19,20,0.25,test,order_details.csv,1462
10806,65,21.05,2,0,test,order_details.csv,1463
10806,74,10,15,0.25,test,order_details.csv,1464
10807,40,18.4,1,0,test,order_details.csv,1465
10808,56,38,20,0.15,test,order_details.csv,1466
10808,76,18,50,0.15,test,order_details.csv,1467
10809,52,7,20,0,test,order_details.csv,1468
10810,13,6,7,0,test,order_details.csv,1469
10810,25,14,5,0,test,order_details.csv,1470
10810,70,15,5,0,test,order_details.csv,1471
10811,19,9.2,15,0,test,order_details.csv,1472
10811,23,9,18,0,test,order_details.csv,1473
10811,40,18.4,30,0,test,order_details.csv,1474
10812,31,12.5,16,0.1,test,order_details.csv,1475
10812,72,34.8,40,0.1,test,order_details.csv,1476
10812,77,13,20,0,test,order_details.csv,1477
10813,2,19,12,0.2,test,order_details.csv,1478
10813,46,12,35,0,test,order_details.csv,1479
10814,41,9.65,20,0,test,order_details.csv,1480
10814,43,46,20,0.15,test,order_details.csv,1481
10814,48,12.75,8,0.15,test,order_details.csv,1482
10814,61,28.5,30,0.15,test,order_details.csv,1483
10815,33,2.5,16,0,test,order_details.csv,1484
10816,38,263.5,30,0.05,test,order_details.csv,1485
10816,62,49.3,20,0.05,test,order_details.csv,1486
10817,26,31.23,40,0.15,test,order_details.csv,1487
10817,38,263.5,30,0,test,order_details.csv,1488
10817,40,18.4,60,0.15,test,order_details.csv,1489
10817,62,49.3,25,0.15,test,order_details.csv,1490
10818,32,32,20,0,test,order_details.csv,1491
10818,41,9.65,20,0,test,order_details.csv,1492
10819,43,46,7,0,test,order_details.csv,1493
10819,75,7.75,20,0,test,order_details.csv,1494
10820,56,38,30,0,test,order_details.csv,1495
10821,35,18,20,0,test,order_details.csv,1496
10821,51,53,6,0,test,order_details.csv,1497
10822,62,49.3,3,0,test,order_details.csv,1498
10822,70,15,6,0,test,order_details.csv,1499
10823,11,21,20,0.1,test,order_details.csv,1500
10823,57,19.5,15,0,test,order_details.csv,1501
10823,59,55,40,0.1,test,order_details.csv,1502
10823,77,13,15,0.1,test,order_details.csv,1503
10824,41,9.65,12,0,test,order_details.csv,1504
10824,70,15,9,0,test,order_details.csv,1505
10825,26,31.23,12,0,test,order_details.csv,1506
10825,53,32.8,20,0,test,order_details.csv,1507
10826,31,12.5,35,0,test,order_details.csv,1508
10826,57,19.5,15,0,test,order_details.csv,1509
10827,10,31,15,0,test,order_details.csv,1510
10827,39,18,21,0,test,order_details.csv,1511
10828,20,81,5,0,test,order_details.csv,1512
10828,38,263.5,2,0,test,order_details.csv,1513
10829,2,19,10,0,test,order_details.csv,1514
10829,8,40,20,0,test,order_details.csv,1515
10829,13,6,10,0,test,order_details.csv,1516
10829,60,34,21,0,test,order_details.csv,1517
10830,6,25,6,0,test,order_details.csv,1518
10830,39,18,28,0,test,order_details.csv,1519
10830,60,34,30,0,test,order_details.csv,1520
10830,68,12.5,24,0,test,order_details.csv,1521
10831,19,9.2,2,0,test,order_details.csv,1522
10831,35,18,8,0,test,order_details.csv,1523
10831,38,263.5,8,0,test,order_details.csv,1524
10831,43,46,9,0,test,order_details.csv,1525
10832,13,6,3,0.2,test,order_details.csv,1526
10832,25,14,10,0.2,test,order_details.csv,1527
10832,44,19.45,16,0.2,test,order_details.csv,1528
10832,64,33.25,3,0,test,order_details.csv,1529
10833,7,30,20,0.1,test,order_details.csv,1530
10833,31,12.5,9,0.1,test,order_details.csv,1531
10833,53,32.8,9,0.1,test,order_details.csv,1532
10834,29,123.79,8,0.05,test,order_details.csv,1533
10834,30,25.89,20,0.05,test,order_details.csv,1534
10835,59,55,15,0,test,order_details.csv,1535
10835,77,13,2,0.2,test,order_details.csv,1536
10836,22,21,52,0,test,order_details.csv,1537
10836,35,18,6,0,test,order_details.csv,1538
10836,57,19.5,24,0,test,order_details.csv,1539
10836,60,34,60,0,test,order_details.csv,1540
10836,64,33.25,30,0,test,order_details.csv,1541
10837,13,6,6,0,test,order_details.csv,1542
10837,40,18.4,25,0,test,order_details.csv,1543
10837,47,9.5,40,0.25,test,order_details.csv,1544
10837,76,18,21,0.25,test,order_details.csv,1545
10838,1,18,4,0.25,test,order_details.csv,1546
10838,18,62.5,25,0.25,test,order_details.csv,1547
10838,36,19,50,0.25,test,order_details.csv,1548
10839,58,13.25,30,0.1,test,order_details.csv,1549
10839,72,34.8,15,0.1,test,order_details.csv,1550
10840,25,14,6,0.2,test,order_details.csv,1551
10840,39,18,10,0.2,test,order_details.csv,1552
10841,10,31,16,0,test,order_details.csv,1553
10841,56,38,30,0,test,order_details.csv,1554
10841,59,55,50,0,test,order_details.csv,1555
10841,77,13,15,0,test,order_details.csv,1556
10842,11,21,15,0,test,order_details.csv,1557
10842,43,46,5,0,test,order_details.csv,1558
10842,68,12.5,20,0,test,order_details.csv,1559
10842,70,15,12,0,test,order_details.csv,1560
10843,51,53,4,0.25,test,order_details.csv,1561
10844,22,21,35,0,test,order_details.csv,1562
10845,23,9,70,0.1,test,order_details.csv,1563
10845,35,18,25,0.1,test,order_details.csv,1564
10845,42,14,42,0.1,test,order_details.csv,1565
10845,58,13.25,60,0.1,test,order_details.csv,1566
10845,64,33.25,48,0,test,order_details.csv,1567
10846,4,22,21,0,test,order_details.csv,1568
10846,70,15,30,0,test,order_details.csv,1569
10846,74,10,20,0,test,order_details.csv,1570
10847,1,18,80,0.2,test,order_details.csv,1571
10847,19,9.2,12,0.2,test,order_details.csv,1572
10847,37,26,60,0.2,test,order_details.csv,1573
10847,45,9.5,36,0.2,test,order_details.csv,1574
10847,60,34,45,0.2,test,order_details.csv,1575
10847,71,21.5,55,0.2,test,order_details.csv,1576
10848,5,21.35,30,0,test,order_details.csv,1577
10848,9,97,3,0,test,order_details.csv,1578
10849,3,10,49,0,test,order_details.csv,1579
10849,26,31.23,18,0.15,test,order_details.csv,1580
10850,25,14,20,0.15,test,order_details.csv,1581
10850,33,2.5,4,0.15,test,order_details.csv,1582
10850,70,15,30,0.15,test,order_details.csv,1583
10851,2,19,5,0.05,test,order_details.csv,1584
10851,25,14,10,0.05,test,order_details.csv,1585
10851,57,19.5,10,0.05,test,order_details.csv,1586
10851,59,55,42,0.05,test,order_details.csv,1587
10852,2,19,15,0,test,order_details.csv,1588
10852,17,39,6,0,test,order_details.csv,1589
10852,62,49.3,50,0,test,order_details.csv,1590
10853,18,62.5,10,0,test,order_details.csv,1591
10854,10,31,100,0.15,test,order_details.csv,1592
10854,13,6,65,0.15,test,order_details.csv,1593
10855,16,17.45,50,0,test,order_details.csv,1594
10855,31,12.5,14,0,test,order_details.csv,1595
10855,56,38,24,0,test,order_details.csv,1596
10855,65,21.05,15,0.15,test,order_details.csv,1597
10856,2,19,20,0,test,order_details.csv,1598
10856,42,14,20,0,test,order_details.csv,1599
10857,3,10,30,0,test,order_details.csv,1600
10857,26,31.23,35,0.25,test,order_details.csv,1601
10857,29,123.79,10,0.25,test,order_details.csv,1602
10858,7,30,5,0,test,order_details.csv,1603
10858,27,43.9,10,0,test,order_details.csv,1604
10858,70,15,4,0,test,order_details.csv,1605
10859,24,4.5,40,0.25,test,order_details.csv,1606
10859,54,7.45,35,0.25,test,order_details.csv,1607
10859,64,33.25,30,0.25,test,order_details.csv,1608
10860,51,53,3,0,test,order_details.csv,1609
10860,76,18,20,0,test,order_details.csv,1610
10861,17,39,42,0,test,order_details.csv,1611
10861,18,62.5,20,0,test,order_details.csv,1612
10861,21,10,40,0,test,order_details.csv,1613
10861,33,2.5,35,0,test,order_details.csv,1614
10861,62,49.3,3,0,test,order_details.csv,1615
10862,11,21,25,0,test,order_details.csv,1616
10862,52,7,8,0,test,order_details.csv,1617
10863,1,18,20,0.15,test,order_details.csv,1618
