order_id,product_id,unit_price,quantity,discount,_sdc_source_bucket,_sdc_source_file,_sdc_source_lineno
10863,58,13.25,12,0.15,test,order_details.csv,1619
10864,35,18,4,0,test,order_details.csv,1620
10864,67,14,15,0,test,order_details.csv,1621
10865,38,263.5,60,0.05,test,order_details.csv,1622
10865,39,18,80,0.05,test,order_details.csv,1623
10866,2,19,21,0.25,test,order_details.csv,1624
10866,24,4.5,6,0.25,test,order_details.csv,1625
10866,30,25.89,40,0.25,test,order_details.csv,1626
10867,53,32.8,3,0,test,order_details.csv,1627
10868,26,31.23,20,0,test,order_details.csv,1628
10868,35,18,30,0,test,order_details.csv,1629
10868,49,20,42,0.1,test,order_details.csv,1630
10869,1,18,40,0,test,order_details.csv,1631
10869,11,21,10,0,test,order_details.csv,1632
10869,23,9,50,0,test,order_details.csv,1633
10869,68,12.5,20,0,test,order_details.csv,1634
10870,35,18,3,0,test,order_details.csv,1635
10870,51,53,2,0,test,order_details.csv,1636
10871,6,25,50,0.05,test,order_details.csv,1637
10871,16,17.45,12,0.05,test,order_details.csv,1638
10871,17,39,16,0.05,test,order_details.csv,1639
10872,55,24,10,0.05,test,order_details.csv,1640
10872,62,49.3,20,0.05,test,order_details.csv,1641
10872,64,33.25,15,0.05,test,order_details.csv,1642
10872,65,21.05,21,0.05,test,order_details.csv,1643
10873,21,10,20,0,test,order_details.csv,1644
10873,28,45.6,3,0,test,order_details.csv,1645
10874,10,31,10,0,test,order_details.csv,1646
10875,19,9.2,25,0,test,order_details.csv,1647
10875,47,9.5,21,0.1,test,order_details.csv,1648
10875,49,20,15,0,test,order_details.csv,1649
10876,46,12,21,0,test,order_details.csv,1650
10876,64,33.25,20,0,test,order_details.csv,1651
10877,16,17.45,30,0.25,test,order_details.csv,1652
10877,18,62.5,25,0,test,order_details.csv,1653
10878,20,81,20,0.05,test,order_details.csv,1654
10879,40,18.4,12,0,test,order_details.csv,1655
10879,65,21.05,10,0,test,order_details.csv,1656
10879,76,18,10,0,test,order_details.csv,1657
10880,23,9,30,0.2,test,order_details.csv,1658
10880,61,28.5,30,0.2,test,order_details.csv,1659
10880,70,15,50,0.2,test,order_details.csv,1660
10881,73,15,10,0,test,order_details.csv,1661
10882,42,14,25,0,test,order_details.csv,1662
10882,49,20,20,0.15,test,order_details.csv,1663
10882,54,7.45,32,0.15,test,order_details.csv,1664
10883,24,4.5,8,0,test,order_details.csv,1665
10884,21,10,40,0.05,test,order_details.csv,1666
10884,56,38,21,0.05,test,order_details.csv,1667
10884,65,21.05,12,0.05,test,order_details.csv,1668
10885,2,19,20,0,test,order_details.csv,1669
10885,24,4.5,12,0,test,order_details.csv,1670
10885,70,15,30,0,test,order_details.csv,1671
10885,77,13,25,0,test,order_details.csv,1672
10886,10,31,70,0,test,order_details.csv,1673
10886,31,12.5,35,0,test,order_details.csv,1674
10886,77,13,40,0,test,order_details.csv,1675
10887,25,14,5,0,test,order_details.csv,1676
10888,2,19,20,0,test,order_details.csv,1677
10888,68,12.5,18,0,test,order_details.csv,1678
10889,11,21,40,0,test,order_details.csv,1679
10889,38,263.5,40,0,test,order_details.csv,1680
10890,17,39,15,0,test,order_details.csv,1681
10890,34,14,10,0,test,order_details.csv,1682
10890,41,9.65,14,0,test,order_details.csv,1683
10891,30,25.89,15,0.05,test,order_details.csv,1684
10892,59,55,40,0.05,test,order_details.csv,1685
10893,8,40,30,0,test,order_details.csv,1686
10893,24,4.5,10,0,test,order_details.csv,1687
10893,29,123.79,24,0,test,order_details.csv,1688
10893,30,25.89,35,0,test,order_details.csv,1689
10893,36,19,20,0,test,order_details.csv,1690
10894,13,6,28,0.05,test,order_details.csv,1691
10894,69,36,50,0.05,test,order_details.csv,1692
10894,75,7.75,120,0.05,test,order_details.csv,1693
10895,24,4.5,110,0,test,order_details.csv,1694
10895,39,18,45,0,test,order_details.csv,1695
10895,40,18.4,91,0,test,order_details.csv,1696
10895,60,34,100,0,test,order_details.csv,1697
10896,45,9.5,15,0,test,order_details.csv,1698
10896,56,38,16,0,test,order_details.csv,1699
10897,29,123.79,80,0,test,order_details.csv,1700
10897,30,25.89,36,0,test,order_details.csv,1701
10898,13,6,5,0,test,order_details.csv,1702
10899,39,18,8,0.15,test,order_details.csv,1703
10900,70,15,3,0.25,test,order_details.csv,1704
10901,41,9.65,30,0,test,order_details.csv,1705
10901,71,21.5,30,0,test,order_details.csv,1706
10902,55,24,30,0.15,test,order_details.csv,1707
10902,62,49.3,6,0.15,test,order_details.csv,1708
10903,13,6,40,0,test,order_details.csv,1709
10903,65,21.05,21,0,test,order_details.csv,1710
10903,68,12.5,20,0,test,order_details.csv,1711
10904,58,13.25,15,0,test,order_details.csv,1712
10904,62,49.3,35,0,test,order_details.csv,1713
10905,1,18,20,0.05,test,order_details.csv,1714
10906,61,28.5,15,0,test,order_details.csv,1715
10907,75,7.75,14,0,test,order_details.csv,1716
10908,7,30,20,0.05,test,order_details.csv,1717
10908,52,7,14,0.05,test,order_details.csv,1718
10909,7,30,12,0,test,order_details.csv,1719
10909,16,17.45,15,0,test,order_details.csv,1720
10909,41,9.65,5,0,test,order_details.csv,1721
10910,19,9.2,12,0,test,order_details.csv,1722
10910,49,20,10,0,test,order_details.csv,1723
10910,61,28.5,5,0,test,order_details.csv,1724
10911,1,18,10,0,test,order_details.csv,1725
10911,17,39,12,0,test,order_details.csv,1726
10911,67,14,15,0,test,order_details.csv,1727
10912,11,21,40,0.25,test,order_details.csv,1728
10912,29,123.79,60,0.25,test,order_details.csv,1729
10913,4,22,30,0.25,test,order_details.csv,1730
10913,33,2.5,40,0.25,test,order_details.csv,1731
10913,58,13.25,15,0,test,order_details.csv,1732
10914,71,21.5,25,0,test,order_details.csv,1733
10915,17,39,10,0,test,order_details.csv,1734
10915,33,2.5,30,0,test,order_details.csv,1735
10915,54,7.45,10,0,test,order_details.csv,1736
10916,16,17.45,6,0,test,order_details.csv,1737
10916,32,32,6,0,test,order_details.csv,1738
10916,57,19.5,20,0,test,order_details.csv,1739
10917,30,25.89,1,0,test,order_details.csv,1740
10917,60,34,10,0,test,order_details.csv,1741
10918,1,18,60,0.25,test,order_details.csv,1742
10918,60,34,25,0.25,test,order_details.csv,1743
10919,16,17.45,24,0,test,order_details.csv,1744
10919,25,14,24,0,test,order_details.csv,1745
10919,40,18.4,20,0,test,order_details.csv,1746
10920,50,16.25,24,0,test,order_details.csv,1747
10921,35,18,10,0,test,order_details.csv,1748
10921,63,43.9,40,0,test,order_details.csv,1749
10922,17,39,15,0,test,order_details.csv,1750
10922,24,4.5,35,0,test,order_details.csv,1751
10923,42,14,10,0.2,test,order_details.csv,1752
10923,43,46,10,0.2,test,order_details.csv,1753
10923,67,14,24,0.2,test,order_details.csv,1754
10924,10,31,20,0.1,test,order_details.csv,1755
10924,28,45.6,30,0.1,test,order_details.csv,1756
10924,75,7.75,6,0,test,order_details.csv,1757
10925,36,19,25,0.15,test,order_details.csv,1758
10925,52,7,12,0.15,test,order_details.csv,1759
10926,11,21,2,0,test,order_details.csv,1760
10926,13,6,10,0,test,order_details.csv,1761
10926,19,9.2,7,0,test,order_details.csv,1762
10926,72,34.8,10,0,test,order_details.csv,1763
10927,20,81,5,0,test,order_details.csv,1764
10927,52,7,5,0,test,order_details.csv,1765
10927,76,18,20,0,test,order_details.csv,1766
10928,47,9.5,5,0,test,order_details.csv,1767
10928,76,18,5,0,test,order_details.csv,1768
10929,21,10,60,0,test,order_details.csv,1769
10929,75,7.75,49,0,test,order_details.csv,1770
10929,77,13,15,0,test,order_details.csv,1771
10930,21,10,36,0,test,order_details.csv,1772
10930,27,43.9,25,0,test,order_details.csv,1773
10930,55,24,25,0.2,test,order_details.csv,1774
10930,58,13.25,30,0.2,test,order_details.csv,1775
10931,13,6,42,0.15,test,order_details.csv,1776
10931,57,19.5,30,0,test,order_details.csv,1777
10932,16,17.45,30,0.1,test,order_details.csv,1778
10932,62,49.3,14,0.1,test,order_details.csv,1779
10932,72,34.8,16,0,test,order_details.csv,1780
10932,75,7.75,20,0.1,test,order_details.csv,1781
10933,53,32.8,2,0,test,order_details.csv,1782
10933,61,28.5,30,0,test,order_details.csv,1783
10934,6,25,20,0,test,order_details.csv,1784
10935,1,18,21,0,test,order_details.csv,1785
10935,18,62.5,4,0.25,test,order_details.csv,1786
10935,23,9,8,0.25,test,order_details.csv,1787
10936,36,19,30,0.2,test,order_details.csv,1788
10937,28,45.6,8,0,test,order_details.csv,1789
10937,34,14,20,0,test,order_details.csv,1790
10938,13,6,20,0.25,test,order_details.csv,1791
10938,43,46,24,0.25,test,order_details.csv,1792
10938,60,34,49,0.25,test,order_details.csv,1793
10938,71,21.5,35,0.25,test,order_details.csv,1794
10939,2,19,10,0.15,test,order_details.csv,1795
10939,67,14,40,0.15,test,order_details.csv,1796
10940,7,30,8,0,test,order_details.csv,1797
10940,13,6,20,0,test,order_details.csv,1798
10941,31,12.5,44,0.25,test,order_details.csv,1799
10941,62,49.3,30,0.25,test,order_details.csv,1800
10941,68,12.5,80,0.25,test,order_details.csv,1801
10941,72,34.8,50,0,test,order_details.csv,1802
10942,49,20,28,0,test,order_details.csv,1803
10943,13,6,15,0,test,order_details.csv,1804
10943,22,21,21,0,test,order_details.csv,1805
10943,46,12,15,0,test,order_details.csv,1806
10944,11,21,5,0.25,test,order_details.csv,1807
10944,44,19.45,18,0.25,test,order_details.csv,1808
10944,56,38,18,0,test,order_details.csv,1809
10945,13,6,20,0,test,order_details.csv,1810
10945,31,12.5,10,0,test,order_details.csv,1811
10946,10,31,25,0,test,order_details.csv,1812
10946,24,4.5,25,0,test,order_details.csv,1813
10946,77,13,40,0,test,order_details.csv,1814
10947,59,55,4,0,test,order_details.csv,1815
10948,50,16.25,9,0,test,order_details.csv,1816
10948,51,53,40,0,test,order_details.csv,1817
10948,55,24,4,0,test,order_details.csv,1818
10949,6,25,12,0,test,order_details.csv,1819
10949,10,31,30,0,test,order_details.csv,1820
10949,17,39,6,0,test,order_details.csv,1821
10949,62,49.3,60,0,test,order_details.csv,1822
10950,4,22,5,0,test,order_details.csv,1823
10951,33,2.5,15,0.05,test,order_details.csv,1824
10951,41,9.65,6,0.05,test,order_details.csv,1825
10951,75,7.75,50,0.05,test,order_details.csv,1826
10952,6,25,16,0.05,test,order_details.csv,1827
10952,28,45.6,2,0,test,order_details.csv,1828
10953,20,81,50,0.05,test,order_details.csv,1829
10953,31,12.5,50,0.05,test,order_details.csv,1830
10954,16,17.45,28,0.15,test,order_details.csv,1831
10954,31,12.5,25,0.15,test,order_details.csv,1832
10954,45,9.5,30,0,test,order_details.csv,1833
10954,60,34,24,0.15,test,order_details.csv,1834
10955,75,7.75,12,0.2,test,order_details.csv,1835
10956,21,10,12,0,test,order_details.csv,1836
10956,47,9.5,14,0,test,order_details.csv,1837
10956,51,53,8,0,test,order_details.csv,1838
10957,30,25.89,30,0,test,order_details.csv,1839
10957,35,18,40,0,test,order_details.csv,1840
10957,64,33.25,8,0,test,order_details.csv,1841
10958,5,21.35,20,0,test,order_details.csv,1842
10958,7,30,6,0,test,order_details.csv,1843
10958,72,34.8,5,0,test,order_details.csv,1844
10959,75,7.75,20,0.15,test,order_details.csv,1845
10960,24,4.5,10,0.25,test,order_details.csv,1846
10960,41,9.65,24,0,test,order_details.csv,1847
10961,52,7,6,0.05,test,order_details.csv,1848
10961,76,18,60,0,test,order_details.csv,1849
10962,7,30,45,0,test,order_details.csv,1850
10962,13,6,77,0,test,order_details.csv,1851
10962,53,32.8,20,0,test,order_details.csv,1852
10962,69,36,9,0,test,order_details.csv,1853
10962,76,18,44,0,test,order_details.csv,1854
10963,60,34,2,0.15,test,order_details.csv,1855
10964,18,62.5,6,0,test,order_details.csv,1856
10964,38,263.5,5,0,test,order_details.csv,1857
10964,69,36,10,0,test,order_details.csv,1858
10965,51,53,16,0,test,order_details.csv,1859
10966,37,26,8,0,test,order_details.csv,1860
10966,56,38,12,0.15,test,order_details.csv,1861
10966,62,49.3,12,0.15,test,order_details.csv,1862
10967,19,9.2,12,0,test,order_details.csv,1863
10967,49,20,40,0,test,order_details.csv,1864
10968,12,38,30,0,test,order_details.csv,1865
10968,24,4.5,30,0,test,order_details.csv,1866
10968,64,33.25,4,0,test,order_details.csv,1867
10969,46,12,9,0,test,order_details.csv,1868
10970,52,7,40,0.2,test,order_details.csv,1869
10971,29,123.79,14,0,test,order_details.csv,1870
10972,17,39,6,0,test,order_details.csv,1871
10972,33,2.5,7,0,test,order_details.csv,1872
10973,26,31.23,5,0,test,order_details.csv,1873
10973,41,9.65,6,0,test,order_details.csv,1874
10973,75,7.75,10,0,test,order_details.csv,1875
10974,63,43.9,10,0,test,order_details.csv,1876
10975,8,40,16,0,test,order_details.csv,1877
10975,75,7.75,10,0,test,order_details.csv,1878
10976,28,45.6,20,0,test,order_details.csv,1879
10977,39,18,30,0,test,order_details.csv,1880
10977,47,9.5,30,0,test,order_details.csv,1881
10977,51,53,10,0,test,order_details.csv,1882
10977,63,43.9,20,0,test,order_details.csv,1883
10978,8,40,20,0.15,test,order_details.csv,1884
10978,21,10,40,0.15,test,order_details.csv,1885
10978,40,18.4,10,0,test,order_details.csv,1886
10978,44,19.45,6,0.15,test,order_details.csv,1887
10979,7,30,18,0,test,order_details.csv,1888
10979,12,38,20,0,test,order_details.csv,1889
10979,24,4.5,80,0,test,order_details.csv,1890
10979,27,43.9,30,0,test,order_details.csv,1891
10979,31,12.5,24,0,test,order_details.csv,1892
10979,63,43.9,35,0,test,order_details.csv,1893
10980,75,7.75,40,0.2,test,order_details.csv,1894
10981,38,263.5,60,0,test,order_details.csv,1895
10982,7,30,20,0,test,order_details.csv,1896
10982,43,46,9,0,test,order_details.csv,1897
10983,13,6,84,0.15,test,order_details.csv,1898
10983,57,19.5,15,0,test,order_details.csv,1899
10984,16,17.45,55,0,test,order_details.csv,1900
10984,24,4.5,20,0,test,order_details.csv,1901
10984,36,19,40,0,test,order_details.csv,1902
10985,16,17.45,36,0.1,test,order_details.csv,1903
10985,18,62.5,8,0.1,test,order_details.csv,1904
10985,32,32,35,0.1,test,order_details.csv,1905
10986,11,21,30,0,test,order_details.csv,1906
10986,20,81,15,0,test,order_details.csv,1907
10986,76,18,10,0,test,order_details.csv,1908
10986,77,13,15,0,test,order_details.csv,1909
10987,7,30,60,0,test,order_details.csv,1910
10987,43,46,6,0,test,order_details.csv,1911
10987,72,34.8,20,0,test,order_details.csv,1912
10988,7,30,60,0,test,order_details.csv,1913
10988,62,49.3,40,0.1,test,order_details.csv,1914
10989,6,25,40,0,test,order_details.csv,1915
10989,11,21,15,0,test,order_details.csv,1916
10989,41,9.65,4,0,test,order_details.csv,1917
10990,21,10,65,0,test,order_details.csv,1918
10990,34,14,60,0.15,test,order_details.csv,1919
10990,55,24,65,0.15,test,order_details.csv,1920
10990,61,28.5,66,0.15,test,order_details.csv,1921
10991,2,19,50,0.2,test,order_details.csv,1922
10991,70,15,20,0.2,test,order_details.csv,1923
10991,76,18,90,0.2,test,order_details.csv,1924
10992,72,34.8,2,0,test,order_details.csv,1925
10993,29,123.79,50,0.25,test,order_details.csv,1926
10993,41,9.65,35,0.25,test,order_details.csv,1927
10994,59,55,18,0.05,test,order_details.csv,1928
10995,51,53,20,0,test,order_details.csv,1929
10995,60,34,4,0,test,order_details.csv,1930
10996,42,14,40,0,test,order_details.csv,1931
10997,32,32,50,0,test,order_details.csv,1932
10997,46,12,20,0.25,test,order_details.csv,1933
10997,52,7,20,0.25,test,order_details.csv,1934
10998,24,4.5,12,0,test,order_details.csv,1935
10998,61,28.5,7,0,test,order_details.csv,1936
10998,74,10,20,0,test,order_details.csv,1937
10998,75,7.75,30,0,test,order_details.csv,1938
10999,41,9.65,20,0.05,test,order_details.csv,1939
10999,51,53,15,0.05,test,order_details.csv,1940
10999,77,13,21,0.05,test,order_details.csv,1941
11000,4,22,25,0.25,test,order_details.csv,1942
11000,24,4.5,30,0.25,test,order_details.csv,1943
11000,77,13,30,0,test,order_details.csv,1944
11001,7,30,60,0,test,order_details.csv,1945
11001,22,21,25,0,test,order_details.csv,1946
11001,46,12,25,0,test,order_details.csv,1947
11001,55,24,6,0,test,order_details.csv,1948
11002,13,6,56,0,test,order_details.csv,1949
11002,35,18,15,0.15,test,order_details.csv,1950
11002,42,14,24,0.15,test,order_details.csv,1951
11002,55,24,40,0,test,order_details.csv,1952
11003,1,18,4,0,test,order_details.csv,1953
11003,40,18.4,10,0,test,order_details.csv,1954
11003,52,7,10,0,test,order_details.csv,1955
11004,26,31.23,6,0,test,order_details.csv,1956
11004,76,18,6,0,test,order_details.csv,1957
11005,1,18,2,0,test,order_details.csv,1958
11005,59,55,10,0,test,order_details.csv,1959
11006,1,18,8,0,test,order_details.csv,1960
11006,29,123.79,2,0.25,test,order_details.csv,1961
11007,8,40,30,0,test,order_details.csv,1962
11007,29,123.79,10,0,test,order_details.csv,1963
11007,42,14,14,0,test,order_details.csv,1964
11008,28,45.6,70,0.05,test,order_details.csv,1965
11008,34,14,90,0.05,test,order_details.csv,1966
11008,71,21.5,21,0,test,order_details.csv,1967
11009,24,4.5,12,0,test,order_details.csv,1968
11009,36,19,18,0.25,test,order_details.csv,1969
11009,60,34,9,0,test,order_details.csv,1970
11010,7,30,20,0,test,order_details.csv,1971
11010,24,4.5,10,0,test,order_details.csv,1972
11011,58,13.25,40,0.05,test,order_details.csv,1973
11011,71,21.5,20,0,test,order_details.csv,1974
11012,19,9.2,50,0.05,test,order_details.csv,1975
11012,60,34,36,0.05,test,order_details.csv,1976
11012,71,21.5,60,0.05,test,order_details.csv,1977
11013,23,9,10,0,test,order_details.csv,1978
11013,42,14,4,0,test,order_details.csv,1979
11013,45,9.5,20,0,test,order_details.csv,1980
11013,68,12.5,2,0,test,order_details.csv,1981
11014,41,9.65,28,0.1,test,order_details.csv,1982
11015,30,25.89,15,0,test,order_details.csv,1983
11015,77,13,18,0,test,order_details.csv,1984
11016,31,12.5,15,0,test,order_details.csv,1985
11016,36,19,16,0,test,order_details.csv,1986
11017,3,10,25,0,test,order_details.csv,1987
11017,59,55,110,0,test,order_details.csv,1988
11017,70,15,30,0,test,order_details.csv,1989
11018,12,38,20,0,test,order_details.csv,1990
11018,18,62.5,10,0,test,order_details.csv,1991
11018,56,38,5,0,test,order_details.csv,1992
11019,46,12,3,0,test,order_details.csv,1993
11019,49,20,2,0,test,order_details.csv,1994
11020,10,31,24,0.15,test,order_details.csv,1995
11021,2,19,11,0.25,test,order_details.csv,1996
11021,20,81,15,0,test,order_details.csv,1997
11021,26,31.23,63,0,test,order_details.csv,1998
11021,51,53,44,0.25,test,order_details.csv,1999
11021,72,34.8,35,0,test,order_details.csv,2000
11022,19,9.2,35,0,test,order_details.csv,2001
11022,69,36,30,0,test,order_details.csv,2002
11023,7,30,4,0,test,order_details.csv,2003
11023,43,46,30,0,test,order_details.csv,2004
11024,26,31.23,12,0,test,order_details.csv,2005
11024,33,2.5,30,0,test,order_details.csv,2006
11024,65,21.05,21,0,test,order_details.csv,2007
11024,71,21.5,50,0,test,order_details.csv,2008
11025,1,18,10,0.1,test,order_details.csv,2009
11025,13,6,20,0.1,test,order_details.csv,2010
11026,18,62.5,8,0,test,order_details.csv,2011
11026,51,53,10,0,test,order_details.csv,2012
11027,24,4.5,30,0.25,test,order_details.csv,2013
11027,62,49.3,21,0.25,test,order_details.csv,2014
11028,55,24,35,0,test,order_details.csv,2015
11028,59,55,24,0,test,order_details.csv,2016
11029,56,38,20,0,test,order_details.csv,2017
11029,63,43.9,12,0,test,order_details.csv,2018
11030,2,19,100,0.25,test,order_details.csv,2019
11030,5,21.35,70,0,test,order_details.csv,2020
11030,29,123.79,60,0.25,test,order_details.csv,2021
11030,59,55,100,0.25,test,order_details.csv,2022
11031,1,18,45,0,test,order_details.csv,2023
11031,13,6,80,0,test,order_details.csv,2024
11031,24,4.5,21,0,test,order_details.csv,2025
11031,64,33.25,20,0,test,order_details.csv,2026
11031,71,21.5,16,0,test,order_details.csv,2027
11032,36,19,35,0,test,order_details.csv,2028
11032,38,263.5,25,0,test,order_details.csv,2029
11032,59,55,30,0,test,order_details.csv,2030
11033,53,32.8,70,0.1,test,order_details.csv,2031
11033,69,36,36,0.1,test,order_details.csv,2032
11034,21,10,15,0.1,test,order_details.csv,2033
11034,44,19.45,12,0,test,order_details.csv,2034
11034,61,28.5,6,0,test,order_details.csv,2035
11035,1,18,10,0,test,order_details.csv,2036
11035,35,18,60,0,test,order_details.csv,2037
11035,42,14,30,0,test,order_details.csv,2038
11035,54,7.45,10,0,test,order_details.csv,2039
11036,13,6,7,0,test,order_details.csv,2040
11036,59,55,30,0,test,order_details.csv,2041
11037,70,15,4,0,test,order_details.csv,2042
11038,40,18.4,5,0.2,test,order_details.csv,2043
11038,52,7,2,0,test,order_details.csv,2044
11038,71,21.5,30,0,test,order_details.csv,2045
11039,28,45.6,20,0,test,order_details.csv,2046
11039,35,18,24,0,test,order_details.csv,2047
11039,49,20,60,0,test,order_details.csv,2048
11039,57,19.5,28,0,test,order_details.csv,2049
11040,21,10,20,0,test,order_details.csv,2050
11041,2,19,30,0.2,test,order_details.csv,2051
11041,63,43.9,30,0,test,order_details.csv,2052
11042,44,19.45,15,0,test,order_details.csv,2053
11042,61,28.5,4,0,test,order_details.csv,2054
11043,11,21,10,0,test,order_details.csv,2055
11044,62,49.3,12,0,test,order_details.csv,2056
11045,33,2.5,15,0,test,order_details.csv,2057
11045,51,53,24,0,test,order_details.csv,2058
11046,12,38,20,0.05,test,order_details.csv,2059
11046,32,32,15,0.05,test,order_details.csv,2060
11046,35,18,18,0.05,test,order_details.csv,2061
11047,1,18,25,0.25,test,order_details.csv,2062
11047,5,21.35,30,0.25,test,order_details.csv,2063
11048,68,12.5,42,0,test,order_details.csv,2064
11049,2,19,10,0.2,test,order_details.csv,2065
11049,12,38,4,0.2,test,order_details.csv,2066
11050,76,18,50,0.1,test,order_details.csv,2067
11051,24,4.5,10,0.2,test,order_details.csv,2068
11052,43,46,30,0.2,test,order_details.csv,2069
11052,61,28.5,10,0.2,test,order_details.csv,2070
11053,18,62.5,35,0.2,test,order_details.csv,2071
11053,32,32,20,0,test,order_details.csv,2072
11053,64,33.25,25,0.2,test,order_details.csv,2073
11054,33,2.5,10,0,test,order_details.csv,2074
11054,67,14,20,0,test,order_details.csv,2075
11055,24,4.5,15,0,test,order_details.csv,2076
11055,25,14,15,0,test,order_details.csv,2077
11055,51,53,20,0,test,order_details.csv,2078
11055,57,19.5,20,0,test,order_details.csv,2079
11056,7,30,40,0,test,order_details.csv,2080
11056,55,24,35,0,test,order_details.csv,2081
11056,60,34,50,0,test,order_details.csv,2082
11057,70,15,3,0,test,order_details.csv,2083
11058,21,10,3,0,test,order_details.csv,2084
11058,60,34,21,0,test,order_details.csv,2085
11058,61,28.5,4,0,test,order_details.csv,2086
11059,13,6,30,0,test,order_details.csv,2087
11059,17,39,12,0,test,order_details.csv,2088
11059,60,34,35,0,test,order_details.csv,2089
11060,60,34,4,0,test,order_details.csv,2090
11060,77,13,10,0,test,order_details.csv,2091
11061,60,34,15,0,test,order_details.csv,2092
11062,53,32.8,10,0.2,test,order_details.csv,2093
11062,70,15,12,0.2,test,order_details.csv,2094
11063,34,14,30,0,test,order_details.csv,2095
11063,40,18.4,40,0.1,test,order_details.csv,2096
11063,41,9.65,30,0.1,test,order_details.csv,2097
11064,17,39,77,0.1,test,order_details.csv,2098
11064,41,9.65,12,0,test,order_details.csv,2099
11064,53,32.8,25,0.1,test,order_details.csv,2100
11064,55,24,4,0.1,test,order_details.csv,2101
11064,68,12.5,55,0,test,order_details.csv,2102
11065,30,25.89,4,0.25,test,order_details.csv,2103
11065,54,7.45,20,0.25,test,order_details.csv,2104
11066,16,17.45,3,0,test,order_details.csv,2105
11066,19,9.2,42,0,test,order_details.csv,2106
11066,34,14,35,0,test,order_details.csv,2107
11067,41,9.65,9,0,test,order_details.csv,2108
11068,28,45.6,8,0.15,test,order_details.csv,2109
11068,43,46,36,0.15,test,order_details.csv,2110
11068,77,13,28,0.15,test,order_details.csv,2111
11069,39,18,20,0,test,order_details.csv,2112
11070,1,18,40,0.15,test,order_details.csv,2113
11070,2,19,20,0.15,test,order_details.csv,2114
11070,16,17.45,30,0.15,test,order_details.csv,2115
11070,31,12.5,20,0,test,order_details.csv,2116
11071,7,30,15,0.05,test,order_details.csv,2117
11071,13,6,10,0.05,test,order_details.csv,2118
11072,2,19,8,0,test,order_details.csv,2119
11072,41,9.65,40,0,test,order_details.csv,2120
11072,50,16.25,22,0,test,order_details.csv,2121
11072,64,33.25,130,0,test,order_details.csv,2122
11073,11,21,10,0,test,order_details.csv,2123
11073,24,4.5,20,0,test,order_details.csv,2124
11074,16,17.45,14,0.05,test,order_details.csv,2125
11075,2,19,10,0.15,test,order_details.csv,2126
11075,46,12,30,0.15,test,order_details.csv,2127
11075,76,18,2,0.15,test,order_details.csv,2128
11076,6,25,20,0.25,test,order_details.csv,2129
11076,14,23.25,20,0.25,test,order_details.csv,2130
11076,19,9.2,10,0.25,test,order_details.csv,2131
11077,2,19,24,0.2,test,order_details.csv,2132
11077,3,10,4,0,test,order_details.csv,2133
11077,4,22,1,0,test,order_details.csv,2134
11077,6,25,1,0.02,test,order_details.csv,2135
11077,7,30,1,0.05,test,order_details.csv,2136
11077,8,40,2,0.1,test,order_details.csv,2137
11077,10,31,1,0,test,order_details.csv,2138
11077,12,38,2,0.05,test,order_details.csv,2139
11077,13,6,4,0,test,order_details.csv,2140
11077,14,23.25,1,0.03,test,order_details.csv,2141
11077,16,17.45,2,0.03,test,order_details.csv,2142
11077,20,81,1,0.04,test,order_details.csv,2143
11077,23,9,2,0,test,order_details.csv,2144
11077,32,32,1,0,test,order_details.csv,2145
11077,39,18,2,0.05,test,order_details.csv,2146
11077,41,9.65,3,0,test,order_details.csv,2147
11077,46,12,3,0.02,test,order_details.csv,2148
11077,52,7,2,0,test,order_details.csv,2149
11077,55,24,2,0,test,order_details.csv,2150
11077,60,34,2,0.06,test,order_details.csv,2151
11077,64,33.25,2,0.03,test,order_details.csv,2152
11077,66,17,1,0,test,order_details.csv,2153
11077,73,15,2,0.01,test,order_details.csv,2154
11077,75,7.75,4,0,test,order_details.csv,2155
11077,77,13,2,0,test,order_details.csv,2156
